id,expression
WAN0088XQ_at,0.4379033462303928
WAN0088XS_at,0.37346407284109706
WAN0088XX_at,0.30322331623466947
WAN0088XY_at,0.24478821625068012
WAN0088XZ_at,0.4682557826362318
WAN0088Y0_at,0.40820092116444673
WAN0088Y1_at,0.31145733964037725
WAN0088Y2_at,0.33415830836425403
WAN0088Y4_at,0.3291641516234153
WAN0088Y5_at,0.32935337353799216
WAN0088Y6_at,0.30448062747275084
WAN0088Y7_x_at,0.5910060234224033
WAN0088Y9_at,0.29817226216636405
WAN0088YA_at,0.6243722460293203
WAN0088YD_at,0.48036578865069246
WAN0088YE_at,0.39272380190889916
WAN0088YF_at,0.5145969345042972
WAN0088YG_at,0.1793654829343924
WAN0088YI_at,0.49402693726960417
WAN0088YJ_at,0.2632351895109399
WAN0088YK_at,0.4358714472271957
WAN0088YL_f_at,0.5048672682439337
WAN0088YL_x_at,0.4780627904669961
WAN0088YM_at,0.3908241128085916
WAN0088YN_at,0.24117795821691762
WAN0088YP_at,0.3875107005628871
WAN0088YR_at,0.2400006261409604
WAN0088YS_x_at,0.2825429103639563
WAN0088YU_at,0.3678849777355157
WAN0088YV_x_at,0.26470668922949586
WAN0088YX_at,0.3206315333862675
WAN0088YY_at,0.4280174639997601
WAN0088Z2_at,0.37687422144503663
WAN0088Z2-rc_at,0.3645601387116261
WAN0088Z3_at,0.30262921359774697
WAN0088Z4_at,0.34647687780892444
WAN0088Z5_x_at,0.3108530274187609
WAN0088Z6_at,0.39865667479690825
WAN0088Z7_at,0.6812852093594136
WAN0088Z8_at,0.6641667588252738
WAN0088Z9_at,0.39228358536471175
WAN0088ZA_at,0.24624051050484608
WAN0088ZB_at,0.28074360178930907
WAN0088ZC_at,0.47389139351531334
WAN0088ZD_at,0.48319133567485717
WAN0088ZE_at,0.3741929417924838
WAN0088ZG_at,0.3911817741563046
WAN0088ZI_at,0.3861503464972604
WAN0088ZJ_at,0.5151539689190165
WAN0088ZK-rc_at,0.29428144466672146
WAN0088ZL_x_at,0.1763781977275723
WAN0088ZM_at,0.4053223534737908
WAN0088ZN_at,0.3020079708455036
WAN0088ZO_x_at,0.31146462048950224
WAN0088ZP_at,0.30123483988977007
WAN0088ZT_at,0.4499521701026829
WAN0088ZU_at,0.26862556308271734
WAN0088ZW_at,0.41878456879389636
WAN0088ZY_at,0.30537317449983503
WAN0088ZZ_at,0.34406417769983083
WAN008900_at,0.2657436603196875
WAN008901_at,0.3041993855703481
WAN008906_at,0.36769038659352393
WAN008907_at,0.4614335247497041
WAN008908_at,0.35205828796594296
WAN008930_at,0.22866617565782807
WAN008931_at,0.30932067173216793
WAN008936_at,0.4205805382262607
WAN008939_at,0.3583859655718304
WAN00893B_x_at,0.22680702583066356
WAN00893E_at,0.25580071207839655
WAN00893H_at,0.3292411761769776
WAN00893K_at,0.3006693355584127
WAN00893L_at,0.25082230414104323
WAN00893P_at,0.26717918713029315
WAN00893Q_at,0.43075982128503515
WAN00893T_f_at,0.5477718849799915
WAN00893T_x_at,0.33902612212134425
WAN00893V_at,0.2944277441584199
WAN00893X_at,0.20692024116312493
WAN00893Z_at,0.45363030317124786
WAN008940_at,0.48395273184750853
WAN00894H_at,0.3615075487628749
WAN00894J_at,0.3980763010531117
WAN00894K_at,0.5059579806652128
WAN00894P_at,0.4086787952681921
WAN00894Q_at,0.367056521600011
WAN00895F_at,0.29868921073940635
WAN00895G_at,0.3489340615870502
WAN00895H_at,0.28320574075428845
WAN00895I_x_at,0.3800165040477727
WAN00895K_at,0.7601249249547849
WAN00895L_at,0.23758566221767646
WAN00895O_at,0.4407817283768056
WAN00895Q_x_at,0.3896587751177676
WAN00895S_at,0.47654099583080783
WAN00895U_at,0.2731571187800078
WAN00895V_x_at,0.38257798818263994
WAN00895W_x_at,0.29458165779571743
WAN00895Y_f_at,0.6957581320656814
WAN00895Z_at,0.30813359643947913
WAN008966_at,0.36152304028997156
WAN008968_at,0.3796166295314969
WAN00896E_at,0.3151206575135049
WAN00896F_at,0.33607389918034136
WAN00896G_at,0.26017148921942634
WAN00896H_at,0.3805782237271683
WAN00896K_at,0.3927698905029291
WAN00896L_f_at,0.8609496114097788
WAN00896M_at,0.5772454691663845
WAN008BNE_x_at,0.3927123970791516
WAN008BNG_at,0.3830779464119286
WAN008BNI_at,0.36656163534942815
WAN008BNO_at,0.5087848211209851
WAN008BNS_at,0.34594029214311
WAN008BNU_f_at,0.3224519271418355
WAN008BNU_x_at,0.2654005709176737
WAN008BNY_at,0.4678671342370933
WAN008BO2_at,0.3100109385417298
WAN008BO4_at,0.29088953928440725
WAN008BO6_at,0.44534133112502594
WAN008BO6-rc_x_at,0.2484252390233376
WAN008BOE_at,0.41773746472051193
WAN008BOI_at,0.4168511401481884
WAN008BOM_at,0.34639863642525553
WAN008BOQ_at,0.3615239563101987
WAN008BQR_at,0.4053753602589853
WAN008BQS_at,0.2682178310257503
WAN008BQT_x_at,0.3299974388135499
WAN008BQU_at,0.32607915531516063
WAN008BQX_x_at,0.3711272164305476
WAN008BQY_at,0.34211376779498753
WAN008BQZ_at,0.3375913447554055
WAN008BR0_at,0.5218925834171578
WAN008BR4_at,0.4470301509009817
WAN008BR5_at,0.3100900229052951
WAN008BR6_at,0.23266265286380974
WAN008BR7_at,0.3609342643644507
WAN008BR8_at,0.33370916847196264
WAN008BR9_at,0.41273245513133033
WAN008BRC_at,0.3584576107232055
WAN008BRD_at,0.283762937601982
WAN008BRH_at,0.30204915926912806
WAN008BRI_at,0.4124357070210877
WAN008BRJ_x_at,0.2581999435505079
WAN008BRK_at,0.7653143198077887
WAN008BRL_at,0.3933061303718346
WAN008BRN_at,0.3330564119784663
WAN008BRO_at,0.2719615972633653
WAN008BRS_at,0.4842070705614342
WAN008BRU_x_at,0.3825682559401272
WAN008BRV_at,0.4909289492304867
WAN008BRW_at,0.19630321497466552
WAN008BRX_at,0.4462554570275249
WAN008BRY_x_at,0.48759806137706035
WAN008BRZ_at,0.44737586713853084
WAN008BS2_at,0.42802584459643156
WAN008BS3_at,0.5324101240965466
WAN008BS5_at,0.3433878954608908
WAN008BS8_at,0.2378714090732526
WAN008BS9_x_at,0.24631863495130893
WAN008BSA-rc_x_at,0.7377514434188366
WAN008BSB_at,0.3094879231152682
WAN008BSC_at,0.36315926506830876
WAN008BSE_at,0.3728640831535196
WAN008BSF_x_at,0.2654117559723365
WAN008BSG_x_at,0.3402080163472313
WAN008BSH_at,0.38209671650434696
WAN008BSI_at,0.3923033093791113
WAN008BSK_at,0.4859468106401424
WAN008BSL_at,0.41915632045718765
WAN008BSM_f_at,0.3455335350473733
WAN008BSM_x_at,0.3995767639155016
WAN008BSN_at,0.4520488603125108
WAN008BSP_x_at,0.472200105848303
WAN008BSQ_x_at,0.43925016108972265
WAN008BSS_at,0.38748586263518386
WAN008BST_at,0.3850077584347739
WAN008BSU_at,0.4675460368062553
WAN008BSZ_at,0.34262819593154326
WAN008BT0_at,0.35228671553170415
WAN008BT3_at,0.3174121390176338
WAN008BT4_at,0.3669932607518316
WAN008BT6_at,0.29532173556712843
WAN008BXU_at,0.29991475539313983
WAN008BXV_at,0.35239903586211124
WAN008C10_at,0.3441050164746681
WAN008C42_at,0.3057887341545916
WAN008C43_at,0.4822043726463921
WAN008CEF_at,0.3209453921206093
WAN008CEW_x_at,0.40177035248047716
WAN008CEW-rc_x_at,0.39801546528926574
WAN008CEY_at,0.33281946362220477
WAN008CEY-rc_at,0.27475593789708164
WAN008CEZ_x_at,0.3083841577691377
WAN008CF0_at,0.3067797454343015
WAN008CF6_at,0.29863454771928993
WAN008CF7_at,0.3136634774062917
WAN008CFM_x_at,0.31780989463754966
WAN008CFV_x_at,0.139976274058641
WAN008CFX_at,0.26281260679218577
WAN008CFZ_at,0.5647203273491164
WAN008CG1-rc_at,0.3409897074116928
WAN008CG2_at,0.3171616940437658
WAN008CG3_at,0.42731875452741497
WAN008CG4_at,0.31346335038864787
WAN008CHG_x_at,0.33573539780125017
WAN008CHH_x_at,0.2522238440139244
WAN008CHJ_x_at,0.397997047715647
WAN008CHL_x_at,0.32969703752394086
WAN008CHL-rc_at,0.3291943066691631
WAN008CHM_at,0.26526140626711575
WAN008CHN_at,0.18949748084589826
WAN008CHO_at,0.26256695224653487
WAN008CHP_x_at,0.4552614704335914
WAN008CHQ_at,0.3194625768195955
WAN008CHU_at,0.47677351140210333
WAN008CHW_at,0.2353377312832701
WAN008CHX_at,0.26042816958455145
WAN008CHY_at,0.3258421736728579
WAN008CI1_at,0.20537101599453952
WAN008CI2_at,0.38009623225640243
WAN008CI3_at,0.25614975619330205
WAN008CI5_at,0.4549391691818202
WAN008CI6_at,0.39653771913255687
WAN008CI7_at,0.26018178289134675
WAN008CI8_at,0.24879322471264226
WAN008CIA_at,0.4992580632976649
WAN008CIC_at,0.410024056294417
WAN008CIE_at,0.4236902276897422
WAN008CIF_at,0.24525413841262877
WAN008CIG_at,0.2624733641082456
WAN008CII_at,0.20471243945853237
WAN008CIK_at,0.2821602048313673
WAN008CIL_at,0.35580293795522105
WAN008CIO_x_at,0.27290531772700477
WAN008CIQ_at,0.3653843324896032
WAN008CIU_at,0.40731964204374377
WAN008CIY_at,0.28623548434168694
WAN008CJ1_at,0.45634835655901873
WAN008CJ6_at,0.25188556306401033
WAN008CJ7_x_at,0.2510705267992572
WAN008CJ8_x_at,0.2797989074545935
WAN008CJ9_x_at,0.2752505268262785
WAN008CJA_at,0.29254602770346777
WAN008CJC_at,0.5478022190290572
WAN008CJD_at,0.4609793508887496
WAN008CJF_x_at,0.331758954068104
WAN008CJG_at,0.28487325034149863
WAN008CJH_at,0.48685884635367505
WAN008CJI_at,0.4763049917661054
WAN008CJK_x_at,0.42854822649795504
WAN008CJM_at,0.40316461637358875
WAN008CJN_at,0.37965555123385325
WAN008CJS_at,0.32443824977811786
WAN008CJT_at,0.6781733626261447
WAN008CJZ_at,0.3406713830424055
WAN008CK1_at,0.30801145563674687
WAN008CK2_at,0.6873983906252833
WAN008CK3_at,0.2400271496650717
WAN008CK4_at,0.26333863249774975
WAN008CKA_at,0.37795866170052406
WAN008CKB_at,0.2687173582080724
WAN008CKD_at,0.27882354250387525
WAN008CKF_at,0.40560658254402715
WAN008CKG_at,0.32971990612443897
WAN008CKI_at,0.3080769603856333
WAN008CKK_at,0.326336622262872
WAN008CKT_at,0.23822160911498386
WAN008CKT-rc_at,0.3528700365436909
WAN008CKZ_at,0.25688379305696335
WAN008CL2_at,0.5134720324492913
WAN008CL3_at,0.46103501874032105
WAN008CL4_at,0.33804984362141505
WAN008CL8_at,0.4116204430594629
WAN008CL9_at,0.3364946791474505
WAN008CLB_at,0.3832098144424643
WAN008CLI_at,0.4547417765615918
WAN008CLJ_at,0.31535081559002676
WAN008CLK_at,0.5300526906622827
WAN008CLM_at,0.38682621811145557
WAN008CLN_at,0.3768536786521637
WAN008CLP_at,0.39216464096674053
WAN008CLS_at,0.35863380914709414
WAN008CLU_at,0.379921802571348
WAN008CLV_at,0.40593763286458595
WAN008CLY_x_at,0.6349828133449138
WAN008CM0_at,0.28631389419051667
WAN008CM1_x_at,0.44594382635031593
WAN008CM2_at,0.18341831333554612
WAN008CM7_x_at,0.35158533881544163
WAN008CM8_x_at,0.2558822934037948
WAN008CMA_at,0.3560682478355575
WAN008CMB_at,0.2778580663418115
WAN008CMC_x_at,0.5021824421744481
WAN008CMD_at,0.3166574604477761
WAN008CMF_at,0.3190616590984372
WAN008CMG_at,0.3321215913882773
WAN008CML_f_at,0.38124992651906536
WAN008CMM_at,0.32375347400253235
WAN008CMN_x_at,0.23013530901502305
WAN008CMO_x_at,0.334192807238386
WAN008CMP_at,0.2716075542827616
WAN008CMQ_x_at,0.3390903726841739
WAN008CMS_at,0.45263648997723976
WAN008CMX_at,0.31927545497804954
WAN008CN3_at,0.4854384389642027
WAN008CN4_at,0.401926924059043
WAN008CN8_at,0.31846730216488073
WAN008CN9_at,0.2982485829163817
WAN008CNF_x_at,0.20231253383507017
WAN008CNJ_at,0.2543156648683718
WAN008CNK_at,0.2927246637121245
WAN008CNM_at,0.36953909238016686
WAN008CNN_at,0.43240649206617143
WAN008CNQ_at,0.2599167776000908
WAN008CNR_at,0.316231914035842
WAN008CNV_f_at,0.3976108647365469
WAN008CNV_x_at,0.3564677586763957
WAN008CNY_at,0.2116753685887081
WAN008CO4_at,0.33392128224366036
WAN008CO7_at,0.35101941368456707
WAN008COA_s_at,0.3088648031175102
WAN008COA_x_at,0.3871141104631539
WAN008COC_at,0.38365060179138544
WAN008COD_at,0.3244477269972272
WAN008COF_at,0.2816340973642391
WAN008COI_at,0.3999117016532237
WAN008COL_at,0.7420019764073933
WAN008COS_at,0.38697019819110007
WAN008COT_at,0.3561759153152062
WAN008COW_at,0.37277365355530256
WAN008COY_at,0.2585178210292544
WAN008CP0_x_at,0.17924211527213513
WAN008CP2_at,0.2563465522811579
WAN008CP3_at,0.3819939754314814
WAN008CP4_at,0.5058569969935779
WAN008CP4-rc_at,0.26991336775040714
WAN008CP6_at,0.3403838779861523
WAN008CP7_x_at,0.25312050760858257
WAN008CPA_at,0.2893067444164441
WAN008CPB_at,0.4328820229925016
WAN008CPG_x_at,0.16651434940271312
WAN008CPJ_at,0.4342922770492363
WAN008CPM_x_at,0.21306798751182443
WAN008CPN_at,0.4137106408196758
WAN008CPP_x_at,0.18908609466476442
WAN008CPQ_at,0.457617998967201
WAN008CPU_at,0.34053705874912665
WAN008CPV_x_at,0.3212358213337839
WAN008CPX_at,0.587775440873998
WAN008CQ2_at,0.36688137437546897
WAN008CQ3_at,0.3320621670833991
WAN008CQ5_at,0.4482528968382025
WAN008CQ6_at,0.29784963335959735
WAN008CQ7_at,0.46895357761456574
WAN008CQ8_at,0.25401543894823336
WAN008CQA_at,0.3843837391324864
WAN008CQD_at,0.2907878480300263
WAN008CQE_at,0.5579301307519525
WAN008CQG_at,0.24743333672427006
WAN008CQH_at,0.3487217456280887
WAN008CQI_at,0.42723507153009294
WAN008CQJ_at,0.4560546009220267
WAN008CQK_at,0.42258525714181655
WAN008CQL_at,0.36372801958536716
WAN008CQP_at,0.2751530727832019
WAN008CQR_at,0.2633716335000252
WAN008CQU_at,0.35634771961826417
WAN008CQY_at,0.3525433700238365
WAN008CR2_at,0.4518624381319237
WAN008CR3_at,0.32562857736413914
WAN008CRA_at,0.387274845413247
WAN008CRB_x_at,0.4516212391917998
WAN008CRC_at,0.4208170682540211
WAN008CRH_at,0.2886013028059161
WAN008CRI_at,0.32707128204063735
WAN008CRL_x_at,0.3514097617794411
WAN008CRO_at,0.349598931873902
WAN008CRP_at,0.36809200811822707
WAN008CRQ_at,0.4029531388158761
WAN008CRR_at,0.4421857305446165
WAN008CRS_at,0.34989017317927096
WAN008CRT_at,0.46002574149110187
WAN008CRU_at,0.6408672450861517
WAN008CRX_at,0.25848994396970126
WAN008CRY_at,0.2669995931668115
WAN008CRZ_at,0.20878449312992786
WAN008CS0_at,0.4313437274917909
WAN008CS2_at,0.38770338458913955
WAN008CS4_at,0.3222145445408218
WAN008CS4-rc_at,0.32528834409342533
WAN008CS6_at,0.272805636062857
WAN008CS7_at,0.4158955113489198
WAN008CSA_at,0.3449083618532144
WAN008CSB_at,0.3598021224501173
WAN008CSC_at,0.3941677699287492
WAN008CSD_at,0.2375151675423562
WAN008CSE_at,0.30244662316378274
WAN008CSF_at,0.2670964309820632
WAN008CSG_at,0.4743501096127145
WAN008CSH_at,0.35224552354690936
WAN008CSJ_at,0.3701011141776268
WAN008CSK_at,0.2145541034363398
WAN008CSL_at,0.4159976326327901
WAN008CSN_at,0.4569411538453145
WAN008CSS_at,0.44562296068625856
WAN008CST_at,0.32251622312775646
WAN008CSW_at,0.2910717897356182
WAN008CSY_at,0.4339273006215567
WAN008CSZ_at,0.4431025714397864
WAN008CT0_at,0.21625845180463468
WAN008CT2_at,0.5773357201246685
WAN008CT3_at,0.40386567258451955
WAN008CT5_at,0.3886147771117003
WAN008CT6_at,0.2801250581134853
WAN008CT7_at,0.29941104165534466
WAN008CT8_at,0.5314903450904818
WAN008CTA_at,0.40655843991853824
WAN008CTB_at,0.4272516585167963
WAN008CTD_at,0.3787969871472617
WAN008CTG_at,0.31559617463121536
WAN008CTH_x_at,0.17282641447438885
WAN008CTI_at,0.3254622821189402
WAN008CTK_at,0.4984399654438855
WAN008CTL_at,0.31663052266507274
WAN008CTN_at,0.3565874669817461
WAN008CTO_at,0.32231824247835816
WAN008CTP_at,0.2853039080503664
WAN008CTQ_at,0.2877275727122688
WAN008CTR_at,0.3370034100655342
WAN008CTS_x_at,0.1769344727408831
WAN008CTT_x_at,0.2610799440671538
WAN008CTU_at,0.381832499685278
WAN008CTW_at,0.3929639410737968
WAN008CTX_at,0.33167765240359387
WAN008CTY_at,0.2730675117394653
WAN008CTZ_at,0.5551617664576213
WAN008CU1_at,0.3018676564456603
WAN008CU4_at,0.30829643059047984
WAN008CU9_at,0.28231642421745295
WAN008CUA_at,0.32929341433079157
WAN008CUC_at,0.24292007643065214
WAN008CUM_x_at,0.35637851233153606
WAN008CUO_at,0.5327117870579379
WAN008CUP_at,0.36996830694291827
WAN008CUR_x_at,0.4823686102618966
WAN008CUS_at,0.4065370161357261
WAN008CUT_x_at,0.3129233135853768
WAN008CUU_at,0.34758541265231163
WAN008CUV_x_at,0.17231140085235627
WAN008CUY_at,0.5444140856529162
WAN008CUZ_at,0.2964133660435891
WAN008CV2_at,0.2698198380443825
WAN008CV3_at,0.472150921725113
WAN008CV4_at,0.24322741240909243
WAN008CV5_at,0.30803148329542673
WAN008CV6_at,0.21817963496636106
WAN008CV9_at,0.4165444829724235
WAN008CVC_at,0.5248297755302245
WAN008CVD_at,0.2843661117753013
WAN008CVF_at,0.3745473554981889
WAN008CVI_at,0.3754344067672952
WAN008CVJ_at,0.3260053418471023
WAN008CVK_at,0.2679157785159286
WAN008CVL_x_at,0.4470917349466635
WAN008CVM_at,0.46214434896020506
WAN008CVN_x_at,0.2962002577605626
WAN008CVQ_at,0.4774439349343972
WAN008CVS_at,0.2954866208068984
WAN008CVT_at,0.28226014108285685
WAN008CVU_at,0.40167787426450685
WAN008CVX_at,0.4705697433377823
WAN008CVZ_at,0.3222405572913568
WAN008CW0_at,0.427984434362768
WAN008CW2_at,0.44225099168038
WAN008CW4_at,0.21028479094297342
WAN008CW5_at,0.3850682520355582
WAN008CW6_at,0.41886427934202825
WAN008CW8_at,0.5547714850801836
WAN008CW9_at,0.30188631966735646
WAN008CW9-rc_at,0.3237755244059727
WAN008CWA_at,0.35808242173107724
WAN008CWB_at,0.37458471137574423
WAN008CWC_x_at,0.3729984524338281
WAN008CWD_at,0.27691159316616615
WAN008CWE_at,0.5018251419584796
WAN008CWJ_at,0.47103635018923906
WAN008CWM_at,0.351680903039892
WAN008CWQ_at,0.4727205562146334
WAN008CWR_at,0.3156849682713785
WAN008CWT_at,0.2901974526441181
WAN008CWV_at,0.4944693833244633
WAN008CWW_at,0.21579611893901698
WAN008CWZ_at,0.3843259917754596
WAN008CX0_at,0.4114720418958407
WAN008CX2-rc_at,0.5687408235589739
WAN008CX4_at,0.3630590711770458
WAN008CX5_at,0.3412569904711127
WAN008CX6_at,0.4254348409030321
WAN008CX7_at,0.23120154587585154
WAN008CX8_at,0.2546708163904325
WAN008CX9_at,0.3826156596961717
WAN008CXC_at,0.26802051159120654
WAN008CXD_at,0.3034079597923576
WAN008CXF_at,0.3164150741117088
WAN008CXH_x_at,0.28166031629926985
WAN008CXI_at,0.22133063037208864
WAN008CXM_at,0.4149227209790128
WAN008CXN_at,0.28693050633114714
WAN008CXO_at,0.40607904127049704
WAN008CXU_at,0.4119935604679229
WAN008CXV_at,0.26104345202777834
WAN008CXW_at,0.40706458499088405
WAN008CXX_at,0.3849096336561629
WAN008CXZ_at,0.3567793475643607
WAN008CY5_f_at,0.4398061100742538
WAN008CY5_x_at,0.17894973599114603
WAN008CY7_at,0.32143571454969255
WAN008CY8_at,0.2819120265060904
WAN008CYA_at,0.40217072992121916
WAN008CYC_at,0.2566259060365042
WAN008CYD_x_at,0.25672132468903175
WAN008CYE_x_at,0.2990707901427174
WAN008CYF_at,0.21323286962648583
WAN008CYG_at,0.3296437844365764
WAN008CYH_at,0.2961207571034507
WAN008CYI-rc_x_at,0.4457084081344751
WAN008CYJ_at,0.28795275845017776
WAN008CYO_x_at,0.5292483876196192
WAN008CYT_at,0.2688346146112964
WAN008CYV_at,0.4843421326710687
WAN008CYW-rc_at,0.4342307206934709
WAN008CYY_at,0.33497130734885755
WAN008CYZ_at,0.43571928379611113
WAN008CZ0_at,0.33111929236137994
WAN008CZ1_at,0.1952669532841436
WAN008CZ2_at,0.22974587112622039
WAN008CZ5_at,0.5482368693186292
WAN008CZ6_at,0.3379591579096404
WAN008CZ8_at,0.27301797804016514
WAN008CZ9_at,0.3115635072858919
WAN008CZA_at,0.23638957243999337
WAN008CZB_at,0.4806733438954788
WAN008CZD_at,0.33793424163618935
WAN008CZE_at,0.299277630547892
WAN008CZF_at,0.34590279069363195
WAN008CZG_at,0.3041411332539007
WAN008CZI_at,0.3738377333643745
WAN008CZJ_at,0.3703173208968912
WAN008CZL_at,0.4492787062030309
WAN008CZM_at,0.4593182121626237
WAN008CZP_at,0.4228432485263701
WAN008CZR_at,0.39418065758622545
WAN008CZV_at,0.34217502203268846
WAN008D00_at,0.24939129427530699
WAN008D02_at,0.3310154971094129
WAN008D05_at,0.28469390951181983
WAN008D06_at,0.4068485498618892
WAN008D07_at,0.3515800582539008
WAN008D08_at,0.3018362100759363
WAN008D09_at,0.24030471127960715
WAN008D0A_at,0.2591902447764555
WAN008D0A-rc_at,0.4363288799224079
WAN008D0C_at,0.213037343495584
WAN008D0D_f_at,0.7737404631212942
WAN008D0D_x_at,0.3750086578047127
WAN008D0E_at,0.3139823215610967
WAN008D0H_at,0.25991066641373445
WAN008D0J_at,0.37182239096891734
WAN008D0K_at,0.3649083544547014
WAN008D0M_at,0.4233167486407988
WAN008D0N_at,0.32273272091818944
WAN008D0O_at,0.6369642302146657
WAN008D0Q_at,0.40041496421253825
WAN008D0S_at,0.35130514244358363
WAN008D0T_f_at,0.5087358219606226
WAN008D0T_x_at,0.3234732369315846
WAN008D0V_at,0.36673160296070734
WAN008D0W_x_at,0.34976615803810196
WAN008D0X_at,0.3350881907013178
WAN008D0Y_x_at,0.29334798546108454
WAN008D10_at,0.42156738606176636
WAN008D11_at,0.45288812205634343
WAN008D12_at,0.29101781707381164
WAN008D13_at,0.5545956150107368
WAN008D15_at,0.17393611527402034
WAN008D16_at,0.3634234576859548
WAN008D17_at,0.39315039719451755
WAN008D19_x_at,0.36576478961551445
WAN008D1B_at,0.3270298765309752
WAN008D1E_at,0.30482901117224825
WAN008D1F_x_at,0.22658899295777765
WAN008D1G_at,0.4215462575653857
WAN008D1H_at,0.4532947011662395
WAN008D1I_at,0.26895176308925556
WAN008D1J_at,0.40879914814537643
WAN008D1K_at,0.33061253636662624
WAN008D1L_at,0.28527064679194747
WAN008D1N_at,0.34811884203103927
WAN008D1Q_at,0.3181355053794098
WAN008D1S_x_at,0.27833993622404674
WAN008D1T_at,0.3135439457059201
WAN008D1X_at,0.19584746009942822
WAN008D22_at,0.2649475948454658
WAN008D26_at,0.426838078800079
WAN008D27_at,0.5849789356301227
WAN008D28_at,0.4271150574728308
WAN008D29_s_at,0.680178062064279
WAN008D2B_at,0.5111826266714163
WAN008D2C_at,0.5072511113175346
WAN008D2G_at,0.35102798513089867
WAN008D2K_x_at,0.38158634090697585
WAN008D2L_at,0.5166188452241008
WAN008D2N_at,0.4522562566236452
WAN008D2O_x_at,0.3360813187697561
WAN008D2Q_at,0.4797515015909176
WAN008D2R_x_at,0.3126819104230346
WAN008D2S_at,0.4561855976286571
WAN008D2Y_at,0.46073886120294144
WAN008D2Z_at,0.5588680636596761
WAN008D31_at,0.45289947005271913
WAN008D32_at,0.47047645310229463
WAN008D36_at,0.20083240314776385
WAN008D37_at,0.36979355144711507
WAN008D38_at,0.22609582609838275
WAN008D39_x_at,0.6144348242156784
WAN008D3C_at,0.33401147455164887
WAN008D3G_x_at,0.44598401771891855
WAN008D3H_at,0.2723772758176055
WAN008D3I_at,0.3275366810012519
WAN008D3K_at,0.46336513945151736
WAN008D3L_at,0.3349015460565991
WAN008D3N_x_at,0.27452404058856555
WAN008D3O_at,0.35385807330135577
WAN008D3P_at,0.42461511755667897
WAN008D3Q_at,0.3530591604897446
WAN008D3S_x_at,0.2374315584574882
WAN008D3U_at,0.48380324721597573
WAN008D3W_at,0.3758530627506582
WAN008D3X_at,0.382351914477805
WAN008D3Z_at,0.3100605226788305
WAN008D42_at,0.6063299313906592
WAN008D43_x_at,0.5088522402533056
WAN008D44_at,0.49353010996314817
WAN008D48_at,0.46177866880165763
WAN008D4A_at,0.41479934081632086
WAN008D4B_at,0.21124809726213814
WAN008D4D_at,0.45204234605981203
WAN008D4G_x_at,0.47160133342689375
WAN008D4H_at,0.39346622038670914
WAN008D4I_at,0.46879404757556004
WAN008D4J_at,0.37479211204749535
WAN008D4K_at,0.3965455906272217
WAN008D4M_at,0.27853095529414373
WAN008D4N_at,0.30066435696958244
WAN008D4O_at,0.42496055602294064
WAN008D4P_at,0.34764738740925505
WAN008D4S_at,0.33136709858069346
WAN008D4U_at,0.3054248484625173
WAN008D4V_at,0.2104563955297838
WAN008D4W_at,0.3890629261991872
WAN008D51_at,0.3849906614012636
WAN008D55-rc_at,0.3301849840709832
WAN008D56_at,0.2569086066378897
WAN008D57_at,0.3340214396510965
WAN008D59_at,0.32528112676395116
WAN008D5G_x_at,0.26603981814777483
WAN008D5I_x_at,0.6884017806784937
WAN008D5K_at,0.28572762685514
WAN008D5P_at,0.2761306136090057
WAN008D5Q_x_at,0.37316118803489
WAN008D5R_at,0.3601764190420259
WAN008D5U_x_at,0.23519271286809845
WAN008D5V_x_at,0.6229025585830893
WAN008D5X_at,0.4037085256225724
WAN008D66_at,0.38640228076710537
WAN008D68_at,0.3145836665283627
WAN008D69_at,0.3579406878051251
WAN008D6B_at,0.3927405431160819
WAN008D6C_at,0.3708733006964474
WAN008D6E_x_at,0.35222168899712225
WAN008D6H_x_at,0.2725628712252551
WAN008D6J_at,0.3155571095372446
WAN008D6K_at,0.6087840863570613
WAN008D6O_at,0.40465808844054507
WAN008D6R_at,0.4993544087992845
WAN008D6S_at,0.4215393095039965
WAN008D6Z_x_at,0.2788178516082975
WAN008D70_x_at,0.39419143797565304
WAN008D72_at,0.4142794342189003
WAN008D76_at,0.4079132915399081
WAN008D79_at,0.3144226804794213
WAN008D7B_at,0.314155988646957
WAN008D7G_at,0.5327606530014584
WAN008D7H_x_at,0.2377603766510052
WAN008D7K_at,0.46508745334282703
WAN008D7L_x_at,0.292586955434887
WAN008D7O_at,0.32676508723560277
WAN008D7Q_at,0.43091151856618815
WAN008D7R_at,0.29942922717147485
WAN008D7S_at,0.646556933209165
WAN008D7T_at,0.3144950805262342
WAN008D7W_at,0.3190377361008068
WAN008D7X_at,0.42438893229273195
WAN008D7Z_at,0.31911255839755226
WAN008D82_at,0.31737309543603903
WAN008D85_at,0.47011613672039115
WAN008D8B_at,0.2681203029975427
WAN008D8D_x_at,0.530822746583755
WAN008D8E_at,0.4938719435802124
WAN008D8I_x_at,0.4691189298037137
WAN008DA9_at,0.4378330230726651
WAN008DAD_at,0.37397045469493284
WAN008DAF_at,0.48361961321374414
WAN008DAG_at,0.5306734946638032
WAN008DAI_x_at,0.3813756583623752
WAN008DAP_at,0.5415042760327852
WAN008DAU_at,0.20007395199031738
WAN008DAW_x_at,0.37941532514732823
WAN008DB3_at,0.4081021323365803
WAN008DB4_at,0.3326589046956749
WAN008DB5_at,0.27027660058547576
