id,expression
WAN008DRU_x_at,3.647523423
WAN008DRW_at,6.189737858
WAN008DRX_at,11.01962551
WAN008DRY_at,8.016931696
WAN008DS1_at,6.768026281
WAN008DS3_at,6.333020463
WAN008DS5-rc_f_at,11.09886306
WAN008DS8_at,3.283127645
WAN008DS9_at,7.102935865
WAN008DSA_at,7.734281063
WAN008DSC_at,4.773528509
WAN008DSE_at,5.627648763
WAN008DSH_at,6.596993178
WAN008DSJ_at,5.815521871
WAN008DSL_at,5.945894044
WAN008DSQ_at,4.533140895
WAN008DST_at,3.567696875
WAN008DSV_at,7.363984994
WAN008DSW_at,5.014216154
WAN008DSX_at,7.255417199
WAN008DSZ_at,6.020869251
WAN008DT1_at,4.82071596
WAN008DT2_x_at,3.505709445
WAN008DT4_x_at,5.946332151
WAN008DT5_at,3.828615041
WAN008DT6_at,3.991438027
WAN008DT7_at,6.730072565
WAN008DT8_at,3.802310658
WAN008DTB_at,4.611952231
WAN008DTC_at,6.27401252
WAN008DTF_at,8.197871033
WAN008DTJ_at,4.005062189
WAN008DTK_at,3.738049159
WAN008DTM_at,5.723260345
WAN008DTQ_at,5.718147263
WAN008DTR_at,6.345121899
WAN008DTT_at,6.45487571
WAN008DTV_at,4.322336393
WAN008DTW_at,4.44862173
WAN008DTX_at,7.724280582
WAN008DTZ_at,6.105861524
WAN008DU0_at,4.491995078
WAN008DU1_at,3.740378849
WAN008DU7_x_at,4.926611619
WAN008DU8_at,5.413866639
WAN008DUB_at,5.181216571
WAN008DUC_at,4.875197015
WAN008DUD_at,5.143395204
WAN008DUE_at,5.201968187
WAN008DUG_at,6.538362071
WAN008DUI_at,6.29468076
WAN008DUJ_x_at,3.599998285
WAN008DUN_at,5.528933714
WAN008DUP_at,3.888866131
WAN008DUP-rc_at,2.93871598
WAN008DUQ_at,5.906132939
WAN008DUR_at,4.404247258
WAN008DUS_at,7.808693505
WAN008DUT_at,6.067151539
WAN008DUU_at,2.613391223
WAN008DUV_at,4.853553424
WAN008DUW_at,3.24548815
WAN008DUZ_at,6.876631601
WAN008DV2_at,3.271621176
WAN008DV6_x_at,5.567711612
WAN008DV7_at,4.562746673
WAN008DV9_at,4.523519962
WAN008DVA_at,4.056812161
WAN008DVB_at,7.128340991
WAN008DVE_at,3.990482196
WAN008DVF_at,5.554179431
WAN008DVG_at,3.753851157
WAN008DVH_at,3.827975671
WAN008DVI_at,5.213048581
WAN008DVJ_at,5.703917721
WAN008DVM_at,3.646856737
WAN008DVN_x_at,4.018755066
WAN008DVO_at,5.457906734
WAN008DVP_at,5.370162971
WAN008DVQ_at,5.377605731
WAN008DVR_at,8.174765255
WAN008DVS_at,4.051762727
WAN008DVU_at,6.55678294
WAN008DW1_x_at,4.457531179
WAN008DW3_at,4.406861538
WAN008DW4_at,4.760004164
WAN008DW7_at,7.711375632
WAN008DW8_at,3.663077684
WAN008DWA_at,3.358957517
WAN008DWB_at,7.637776399
WAN008DWC_at,4.043018102
WAN008DWD_x_at,3.904713993
WAN008DWD-rc_at,5.343690097
WAN008DWE_at,8.042057266
WAN008DWF_f_at,7.269699709
WAN008DWG_at,5.49287613
WAN008DWJ_at,4.296617713
WAN008DWL_at,4.597686031
WAN008DWM_at,4.324227664
WAN008DWO_x_at,3.903996368
WAN008DWQ_at,4.436084728
WAN008DWR_at,6.286270937
WAN008DWS_at,6.096326856
WAN008DWU_at,5.124779997
WAN008DWV_x_at,5.099456491
WAN008DWW_x_at,5.575700345
WAN008DWY_x_at,6.546911529
WAN008DWZ_at,3.482888687
WAN008DX0_x_at,2.156690151
WAN008DX2_at,3.75925043
WAN008DX3_at,4.176466129
WAN008DX4_at,4.32646021
WAN008DX6_at,5.041810358
WAN008DX7_at,5.568196786
WAN008DX8_at,4.320352562
WAN008DXA_at,5.056780415
WAN008DXB_f_at,6.602901802
WAN008DXB_x_at,3.824359997
WAN008DXC_at,4.46086293
WAN008DXE_x_at,5.58599208
WAN008DXF_x_at,3.407845129
WAN008DXG_at,5.756035736
WAN008DXI_at,5.698555145
WAN008DXJ_at,6.928126795
WAN008DXL_at,6.986570162
WAN008DXO_at,4.819230987
WAN008DXP-rc_x_at,2.622976437
WAN008DXT_at,6.127321357
WAN008DXW_at,11.15728864
WAN008DXY_at,3.893426988
WAN008DXZ_x_at,5.459359572
WAN008DY0_at,3.92374648
WAN008DY2_at,2.732375409
WAN008DY3-rc_at,8.700656135
WAN008DY4_x_at,5.705837694
WAN008DY6_at,4.301183991
WAN008DY7_at,6.281449286
WAN008DYB_x_at,5.776403714
WAN008DYB-rc_x_at,5.117425761
WAN008DYC_at,3.886999112
WAN008DYD_at,8.532560322
WAN008DYE_at,5.343363171
WAN008DYK_at,5.289287635
WAN008DYL_at,5.304440593
WAN008DYM_at,4.824354558
WAN008DYN_at,5.657864234
WAN008DYO_at,3.909827544
WAN008DYR_at,5.764786468
WAN008DYS_at,4.707472988
WAN008DYU_at,4.493956813
WAN008DYV_at,6.852524938
WAN008DYW_at,5.220894166
WAN008DYY_at,4.731833699
WAN008DYZ_x_at,3.858830268
WAN008DZ0_at,5.234821669
WAN008DZ2_at,3.382536431
WAN008DZ5-rc_at,5.323348797
WAN008DZ6_at,4.594087303
WAN008DZ7_at,5.079180058
WAN008DZ9_at,4.522354282
WAN008DZB_at,4.228835861
WAN008DZC_x_at,5.649268788
WAN008DZD_at,5.920458536
WAN008DZE_x_at,5.150343074
WAN008DZF_at,6.408358898
WAN008DZH_x_at,2.714620856
WAN008DZJ_at,5.22248465
WAN008DZK_at,3.564838993
WAN008DZN_at,3.316861681
WAN008DZS_at,4.198890569
WAN008DZT_at,5.761957568
WAN008DZU_x_at,3.931475152
WAN008DZW_at,4.678431433
WAN008DZY_at,6.027767666
WAN008DZZ_x_at,3.521780612
WAN008E00_at,6.442022672
WAN008E02_at,3.527162455
WAN008E02-rc_at,3.872098063
WAN008E03_at,7.242238785
WAN008E04_at,5.319588886
WAN008E06_at,5.479005072
WAN008E08_at,5.306082834
WAN008E09_at,3.418643635
WAN008E0A_at,5.605397225
WAN008E0C_at,6.141891501
WAN008E0F_at,4.330366018
WAN008E0H_at,3.699662465
WAN008E0I_at,2.955162374
WAN008E0K_at,4.548771355
WAN008E0K-rc_at,4.725217394
WAN008E0L_at,3.779958957
WAN008E0M_at,3.203171284
WAN008E0N_at,5.39018536
WAN008E0P_at,4.485299161
WAN008E0R_at,6.261749898
WAN008E0T_at,4.90040168
WAN008E0U_at,3.723325973
WAN008E0W_at,7.703928068
WAN008E0X_at,4.269799994
WAN008E0Y_at,5.477946961
WAN008E11_at,3.4567497
WAN008E14_at,4.679757983
WAN008E15_at,4.434799111
WAN008E19_at,4.951043032
WAN008E1A_at,3.651458724
WAN008E1G_x_at,3.025908361
WAN008E1K_x_at,5.217951487
WAN008E1L_x_at,4.354080661
WAN008E1M_f_at,5.074417038
WAN008E1M_x_at,3.428488991
WAN008E1N_at,5.790027664
WAN008E1P_at,7.689508575
WAN008E1Q_at,3.646703392
WAN008E1S_at,4.856740669
WAN008E1T_at,4.488793853
WAN008E1W_x_at,3.563909499
WAN008E1X_at,3.839260696
WAN008E20_at,6.029152737
WAN008E21_at,6.828487693
WAN008E22_at,7.092437946
WAN008E23_at,3.43144264
WAN008E24_at,4.939489453
WAN008E25_at,4.021605257
WAN008E26_x_at,3.665954122
WAN008E28_at,6.146543506
WAN008E29_at,5.490456992
WAN008E2A_at,9.607783275
WAN008E2C_at,4.532363536
WAN008E2D_at,4.957390097
WAN008E2E_at,6.693608294
WAN008E2G_at,3.879955987
WAN008E2H_x_at,3.190060961
WAN008E2M_at,3.690612627
WAN008E2N_x_at,2.823760616
WAN008E2O_x_at,4.585772083
WAN008E2P_at,3.039392166
WAN008E2Q_at,5.505926009
WAN008E2R_at,4.370482285
WAN008E2V_at,5.76417518
WAN008E2W_at,4.847707717
WAN008E2Y_x_at,5.911299175
WAN008E2Z_x_at,3.060492599
WAN008E30_at,4.588747684
WAN008E33_at,3.872692256
WAN008E35_at,4.881253367
WAN008E36_at,8.078654613
WAN008E37_at,3.745407621
WAN008E39_at,3.531646672
WAN008E3C_at,8.063491856
WAN008E3E_at,5.564062479
WAN008E3O_at,5.963270764
WAN008E3P_at,3.270910654
WAN008E3Q_at,5.716781058
WAN008E3R_at,5.98974789
WAN008E3S-rc_at,6.91100506
WAN008E3U_at,3.461343674
WAN008E3V_at,5.25387561
WAN008E3W_at,6.901462531
WAN008E3X_at,3.611149218
WAN008E3Y_at,5.45429854
WAN008E40_at,5.464378106
WAN008E41_at,4.710982323
WAN008E43_at,8.117846462
WAN008E44_at,5.020133887
WAN008E47_at,5.977465718
WAN008E4D_at,3.6022724
WAN008E4F_at,3.754998688
WAN008E4H_at,4.634539992
WAN008E4I_at,5.007504346
WAN008E4L_x_at,3.055468465
WAN008E4M_at,2.979475175
WAN008E4M-rc_at,3.127132713
WAN008E4Q_at,5.423876075
WAN008E4R_at,6.309478019
WAN008E4T_at,3.783979375
WAN008E4U_at,3.851311177
WAN008E4V_at,4.825430103
WAN008E4W_at,5.96854323
WAN008E4X_at,4.884601692
WAN008E4Z_at,5.620768975
WAN008E50_at,3.96314912
WAN008E51_at,3.964980822
WAN008E53_at,3.921893043
WAN008E54_at,5.382026447
WAN008E57_at,3.187695946
WAN008E58_at,3.64935059
WAN008E59_at,3.464853941
WAN008E5B_at,3.834534221
WAN008E5H_at,5.591671513
WAN008E5I_at,4.497295509
WAN008E5K_at,3.149291734
WAN008E5L_at,6.400375506
WAN008E5N_at,3.239015602
WAN008E5P_at,4.185037827
WAN008E5Q_at,4.337501723
WAN008E5R_at,6.124947342
WAN008E5S_at,7.244303437
WAN008E5T_at,6.477318171
WAN008E5U_at,7.275184182
WAN008E5W_at,6.608302769
WAN008E5Z_at,2.9438223
WAN008E63_at,5.391677964
WAN008E64_at,8.469950784
WAN008E65_at,7.609430028
WAN008E66_at,4.025527223
WAN008E67_at,3.306093127
WAN008E68_at,4.217499236
WAN008E69_at,4.398116603
WAN008E6C_at,7.709189854
WAN008E6D_at,4.034719383
WAN008E6F_x_at,4.279088957
WAN008E6G_at,5.616784835
WAN008E6I_at,6.282148133
WAN008E6J_x_at,4.224935375
WAN008E6K_f_at,4.430610277
WAN008E6K_x_at,6.110534286
WAN008E6L_at,4.191125047
WAN008E6L-rc_at,3.411179677
WAN008E6N_at,6.132536128
WAN008E6Q_at,5.01254833
WAN008E6R_at,3.900631269
WAN008E6S_at,4.205095052
WAN008E6T_at,4.310167861
WAN008E6U_at,6.756307813
WAN008E6V_at,4.297803765
WAN008E6W_f_at,5.210113033
WAN008E6W_x_at,5.635015279
WAN008E6Z_at,4.492980739
WAN008E70_at,3.501569958
WAN008E71_at,3.619011275
WAN008E72_x_at,6.105390792
WAN008E75_at,4.944466326
WAN008E76_at,2.756550724
WAN008E7A_at,6.447333619
WAN008E7B_x_at,2.672861775
WAN008E7C_at,6.546131074
WAN008E7D-rc_at,4.128029417
WAN008E7E_at,3.925973874
WAN008E7G_x_at,5.184049476
WAN008E7H_at,6.184542147
WAN008E7I_at,2.81020358
WAN008E7J_at,5.830369166
WAN008E7K_at,5.764228139
WAN008E7L_at,5.479628318
WAN008E7M_x_at,3.960876118
WAN008E7N_at,5.496408009
WAN008E7O_at,6.427595718
WAN008E7Q_at,4.603312459
WAN008E7S_at,6.554754648
WAN008E7T_at,4.252178016
WAN008E7U_at,4.179120781
WAN008E7U-rc_at,3.992328735
WAN008E7V_at,4.398376292
WAN008E7W_at,4.419637616
WAN008E7X_x_at,4.074142116
WAN008E7Y_at,4.715405282
WAN008E80_at,5.900709663
WAN008E81_at,5.912036027
WAN008E82_at,5.412152187
WAN008E83_x_at,6.173933121
WAN008E84_at,2.91980761
WAN008E89_at,4.612112802
WAN008E8B_at,4.603558887
WAN008E8B-rc_at,5.493887325
WAN008E8D_at,6.664690433
WAN008E8E_at,3.093194931
WAN008E8F_at,7.539329704
WAN008E8G_at,4.791584915
WAN008E8H_at,4.562874629
WAN008E8I_at,5.996325214
WAN008E8J_at,6.279449055
WAN008E8K_at,6.65110656
WAN008E8L_at,5.284702547
WAN008E8M_at,6.422479054
WAN008E8N_at,5.934886556
WAN008E8R_at,5.294197377
WAN008E8T_at,6.459122642
WAN008E8V-rc_at,4.745467839
WAN008E8X_at,3.748080421
WAN008E8Y_at,3.13336692
WAN008E8Z_at,6.512304401
WAN008E90_at,4.072702457
WAN008E93_at,3.995841319
WAN008E95_x_at,3.10557191
WAN008E96_at,6.282736231
WAN008E97_at,3.994207707
WAN008E99_at,4.656477674
WAN008E9B_at,4.45761008
WAN008E9C_at,4.961239036
WAN008E9E_at,6.822672254
WAN008E9F_at,3.624912561
WAN008E9H_at,4.316149063
WAN008E9L_at,4.717295498
WAN008E9M_at,5.207231685
WAN008E9N_at,6.802511928
WAN008E9O_at,4.830654367
WAN008E9Q_at,6.182998791
WAN008E9R_at,5.295821052
WAN008E9U_at,5.417253126
WAN008E9V_x_at,3.892759673
WAN008E9W_at,3.944954806
WAN008E9X_at,5.752446393
WAN008E9Z_at,3.829219572
WAN008EA0_at,6.879888886
WAN008EA1_at,5.546769788
WAN008EA7_at,6.796402778
WAN008EAB_at,5.547566842
WAN008EAC_at,4.321393611
WAN008EAE_at,6.124824477
WAN008EAH_at,6.587325097
WAN008EAI_at,5.949592442
WAN008EAJ_at,4.703974417
WAN008EAK_at,5.350360032
WAN008EAN_at,6.5612489
WAN008EAQ_at,4.695533106
WAN008EAS_at,7.895862022
WAN008EAT_at,5.073127411
WAN008EAW_at,4.185043576
WAN008EAX_at,4.46488447
WAN008EAY_at,3.858079295
WAN008EAZ_at,6.119934676
WAN008EB0_at,6.003137162
WAN008EB2_at,3.469286324
WAN008EB3_at,5.404617713
WAN008EB4_at,3.700049979
WAN008EB7_at,6.057975532
WAN008EB8_at,5.712204655
WAN008EBF_at,4.474432176
WAN008EBH_at,5.182616066
WAN008EBJ_at,6.092750206
WAN008EBK_at,5.100381947
WAN008EBO_at,3.086764868
WAN008EBP_at,6.379840252
WAN008EBR_at,5.77778696
WAN008EBS_at,4.520540754
WAN008EBX_at,4.407950257
WAN008EBY_at,5.702360094
WAN008EBZ_at,5.516079075
WAN008EC0_at,4.99316403
WAN008EC2_at,10.56610027
WAN008EC3_at,4.798865597
WAN008EC4_at,5.464580523
WAN008EC6-rc_x_at,4.471784225
WAN008ECA_at,7.293511782
WAN008ECC_at,3.969023715
WAN008ECD_at,4.659956708
WAN008ECH_at,4.59796217
WAN008ECI_at,5.141037844
WAN008ECK_at,6.159927833
WAN008ECL_at,6.25225238
WAN008ECO_x_at,6.08050121
WAN008ECP_at,7.658807802
WAN008ECQ_at,4.461771811
WAN008ECT_at,6.826807974
WAN008ECW_at,5.190933265
WAN008ECX_at,6.573513365
WAN008ECZ_at,4.834306407
WAN008ED0_at,7.730775473
WAN008ED1_at,5.857689758
WAN008ED3_at,6.256291485
WAN008ED5_at,4.271791701
WAN008ED7_at,10.49282003
WAN008ED8_at,6.047195486
WAN008EDB_at,9.621898609
WAN008EDF_at,3.793833574
WAN008EDJ_at,8.041792314
WAN008EDK_at,4.536823936
WAN008EDL_at,3.035129656
WAN008EDM_at,8.419419148
WAN008EDN_at,4.190549173
WAN008EDO_at,5.87399712
WAN008EDP_at,3.464322511
WAN008EDQ_at,5.157277384
WAN008EDR_at,5.114848788
WAN008EDS_at,3.267152581
WAN008EDT_at,4.780058212
WAN008EDU_at,4.708226678
WAN008EDV_at,6.142220511
WAN008EDX_at,4.96403586
WAN008EDY_at,6.118978448
WAN008EDZ_at,3.825798854
WAN008EE0_x_at,6.324541239
WAN008EE1_at,5.639840797
WAN008EE3_at,6.128492191
WAN008EE4_at,6.220852699
WAN008EE5_at,6.730817859
WAN008EE6_at,5.175089596
WAN008EE8_at,4.926888367
WAN008EEA_at,6.279806938
WAN008EEB_at,8.521230561
WAN008EEC_at,5.696814005
WAN008EED_at,5.702456062
WAN008EEE_at,6.359159457
WAN008EEG_at,4.899482131
WAN008EEK_at,5.525175716
WAN008EEL_at,4.949220258
WAN008EEO_x_at,4.891186844
WAN008EEP_at,5.068971593
WAN008EEQ_at,3.477646125
WAN008EES_at,3.296011293
WAN008EET_at,5.249226321
WAN008EEV_at,6.949243951
WAN008EEX_at,3.125505543
WAN008EEY_at,3.904919842
WAN008EEZ_at,6.354949079
WAN008EF2_at,3.275001692
WAN008EF7_at,4.204657704
WAN008EF8_at,4.558976031
WAN008EF9_at,3.459949725
WAN008EFA_at,7.064702642
WAN008EFC_at,3.829696705
WAN008EFD_at,3.968701857
WAN008EFF_at,3.062988654
WAN008EFH_at,3.528270835
WAN008EFI_at,5.44613626
WAN008EFL_at,3.369483662
WAN008EFO_at,7.225145201
WAN008EFQ_at,5.505697938
WAN008EFS_at,9.270711799
WAN008EFT_at,4.108326957
WAN008EFV_at,5.541182186
WAN008EFW_x_at,3.869756014
WAN008EFX_at,3.413113063
WAN008EFY_at,4.07925885
WAN008EFZ_at,4.68902936
WAN008EG0_at,3.960184308
WAN008EG1_at,5.777725067
WAN008EG3_at,6.641131725
WAN008EG4_at,3.445264209
WAN008EG7_x_at,4.978264093
WAN008EG8_at,4.312819405
WAN008EGD_at,4.237481469
WAN008EGG_at,4.435235197
WAN008EGH_at,6.327770675
WAN008EGJ_at,4.26742337
WAN008EGM_at,5.801387181
WAN008EGN_at,5.63621338
WAN008EGO_f_at,7.171133419
WAN008EGO_x_at,3.42097175
WAN008EGU_at,3.950498231
WAN008EGV_at,6.441654735
WAN008EGX_at,7.969859702
WAN008EH0_at,4.016294825
WAN008EH1_at,4.046272906
WAN008EH2_x_at,4.810825678
WAN008EH4_at,3.619883901
WAN008EH5_at,4.7362669
WAN008EH6_at,6.296989001
WAN008EH7_at,4.844082014
WAN008EHA_at,4.05656297
WAN008EHB_x_at,3.063513087
WAN008EHC_at,3.979376958
WAN008EHD_at,5.875868565
WAN008EHE_at,5.433964862
WAN008EHF_at,4.742130128
WAN008EHI_at,4.59988958
WAN008EHJ_at,3.860818266
WAN008EHM_at,8.802758324
WAN008EHO_at,4.070249376
WAN008EHP_x_at,2.21731936
WAN008EHQ_at,4.069380108
WAN008EHR-rc_at,5.390292438
WAN008EHT_at,5.271102783
WAN008EHV_at,4.647038621
WAN008EHW_at,6.791195188
WAN008EHX_at,4.66086682
WAN008EHZ_at,3.421134882
WAN008EI0_at,4.272027012
WAN008EI1_at,6.190157441
WAN008EI2_at,5.395039452
WAN008EI3_at,3.820141753
WAN008EI4_at,6.061323394
WAN008EI6_at,3.62383216
WAN008EI7_at,3.368853178
WAN008EIA_at,6.045902608
WAN008EIB_at,4.471818824
WAN008EID_at,5.044940191
WAN008EIE_at,4.528793176
WAN008EIG_at,5.318982122
WAN008EII_at,4.185119214
WAN008EIJ_at,4.430606321
WAN008EIL_at,5.685984928
WAN008EIM_at,6.097765322
WAN008EIO_at,3.094533116
WAN008EIP_at,4.052589443
WAN008EIR_at,5.364979416
WAN008EIS_at,4.139527933
WAN008EIV_x_at,3.261732397
WAN008EIX_at,4.133278797
WAN008EIY_at,5.763454118
WAN008EIZ_at,4.088941215
WAN008EJ0-rc_at,4.3961762
WAN008EJ3_at,3.903272868
WAN008EJ4_at,3.662554839
WAN008EJ7_at,8.772258487
WAN008EJ8_at,6.745313956
WAN008EJG_at,6.139844684
WAN008EJI_at,3.323236908
WAN008EJJ_at,6.139106793
WAN008EJK_at,5.975570485
WAN008EJL_at,4.769123947
WAN008EJQ_at,2.913542751
WAN008EJR_at,3.333419218
WAN008EJS_at,4.209042334
WAN008EJU_at,5.386233922
WAN008EJV_at,4.536520428
WAN008EJY_at,4.625180081
WAN008EK0_at,4.907273401
WAN008EK1_at,4.782854675
WAN008EK5_at,4.989893032
WAN008EK5-rc_f_at,7.334884699
WAN008EK5-rc_x_at,4.294486837
WAN008EK6_at,6.319879497
WAN008EK9_at,4.191154272
WAN008EKA_f_at,10.90216798
WAN008EKC_at,3.47568495
WAN008EKD-rc_at,4.454802557
WAN008EKE_at,5.062799805
WAN008EKF_at,5.666044847
WAN008EKG_at,4.132407161
WAN008EKH_at,5.587109081
WAN008EKI_at,4.210240441
WAN008EKJ_at,5.922949824
WAN008EKK_at,3.56583551
WAN008EKL_at,5.149141614
WAN008EKM_at,8.239647035
WAN008EKP_at,7.655255996
WAN008EKQ_at,7.130308023
WAN008EKR_at,5.740534288
WAN008EKT_x_at,3.910521507
WAN008EKU_at,7.061984523
WAN008EKV_at,5.543349185
WAN008EKW_at,5.228216415
WAN008EKZ_at,5.995699706
WAN008EL0_at,3.426867192
WAN008EL1_f_at,3.432857004
WAN008EL2_at,2.591389716
WAN008EL3_at,7.534062388
WAN008EL4_at,3.938918291
WAN008EL5_at,4.925133344
WAN008EL6_at,6.103324311
WAN008EL7_x_at,8.234871505
WAN008EL9_at,9.935797487
WAN008ELA_at,3.63050666
WAN008ELB_x_at,3.392334457
WAN008ELE_at,7.289514481
WAN008ELH_at,8.044945526
WAN008ELK_at,5.014576796
WAN008ELM_at,4.749112016
WAN008ELQ_at,4.727663223
WAN008ELS_at,3.64763738
WAN008ELV_at,3.738881447
WAN008ELW_f_at,5.120709168
WAN008ELX_at,3.429321174
WAN008ELY_at,5.087577114
WAN008ELZ_at,4.246729003
WAN008EM4_at,4.629254664
WAN008EM7_x_at,7.116055016
WAN008EMC_at,5.501338889
WAN008EMD_at,6.094547773
WAN008EME_at,4.859540189
WAN008EMG_at,7.537360846
WAN008EMH_at,3.595254294
WAN008EMI_at,5.42688715
WAN008EMJ_at,4.873624436
WAN008EMK_at,6.261772706
WAN008EML_at,5.224469115
WAN008EMM_at,3.882213903
WAN008EMN_at,4.833612233
WAN008EMO_at,6.383991761
WAN008EMP_at,7.53122688
WAN008EMQ_at,5.524579495
WAN008EMR_x_at,5.701491022
WAN008EMT_x_at,5.119974875
WAN008EMW_at,5.31509247
WAN008EMY_at,3.756036551
WAN008EN3_at,5.663181296
WAN008EN4_at,3.73723032
WAN008EN6_at,4.780796151
WAN008ENB-rc_at,3.993654092
WAN008END_at,6.042742474
WAN008ENH_at,6.876759546
WAN008ENK_at,6.562226584
WAN008ENL_at,3.617459842
WAN008ENO_at,3.814711243
WAN008ENQ_at,3.007661911
WAN008ENS_at,7.018868122
WAN008ENU_at,4.181137846
WAN008ENU-rc_at,5.302088178
WAN008ENW_at,8.897674689
WAN008ENZ_at,5.999767375
WAN008EO1_at,6.665230833
WAN008EO2_at,6.966346143
WAN008EO4_at,3.914057055
WAN008EO6_x_at,3.395765401
WAN008EO7_at,4.77221992
WAN008EO8_at,5.367202497
WAN008EOA_x_at,4.901409129
WAN008EOB_at,4.088624895
WAN008EOD_at,5.352992923
WAN008EOG_at,5.278296027
WAN008EOI_at,3.293875593
WAN008EOL_at,3.725000156
WAN008EOM_x_at,5.607157128
WAN008EON_at,6.506104032
WAN008EOP_at,5.958610946
WAN008EOQ_at,9.813676108
WAN008EOR_x_at,3.59608486
WAN008EOS_at,7.60687721
WAN008EOU_at,3.309993906
WAN008EOX_x_at,6.558986654
WAN008EOY_at,6.812984855
WAN008EOZ_at,5.65973867
WAN008EP0_at,4.311597831
WAN008EP5_at,7.096459249
WAN008EP7_x_at,1.947498183
WAN008EP8_at,6.061121304
WAN008EP9_at,4.571597468
WAN008EPA_at,3.535216039
WAN008EPC_at,6.814540027
WAN008EPD_at,5.136356287
WAN008EPE_at,5.249078288
WAN008EPF_at,8.22310892
WAN008EPH_at,6.363273088
WAN008EPL_at,3.173715865
WAN008EPM_at,4.925017407
WAN008EPN_at,6.593755038
WAN008EPP_at,4.109352288
WAN008EPQ_x_at,6.949545423
WAN008EPR_at,4.960653092
WAN008EPT_at,4.795010413
WAN008EPV_at,4.016399572
WAN008EPW_at,4.459047827
WAN008EPX_at,5.698816771
WAN008EQ0_at,5.802792731
WAN008EQ4_at,4.913588675
WAN008EQ6_x_at,4.788186918
WAN008EQ7_at,6.169047241
WAN008EQA-rc_x_at,5.050091096
WAN008EQD_at,5.081280088
WAN008EQE_x_at,6.326488738
WAN008EQG_at,5.070508826
WAN008EQH_at,5.81738577
WAN008EQJ_at,5.86260728
WAN008EQL_at,4.82009636
WAN008EQM_at,3.572570942
WAN008EQM-rc_at,5.701165461
WAN008EQO_at,8.312993574
WAN008EQP_at,4.814270792
WAN008EQR_x_at,4.86421411
WAN008EQU_at,8.30763664
WAN008EQZ_at,5.247333888
WAN008ER2_at,3.68659841
WAN008ER4_at,5.663747123
WAN008ER5_at,3.488482031
WAN008ER7_x_at,3.020445746
WAN008ERA_at,6.30538519
WAN008ERB_at,9.054643895
WAN008ERE_x_at,4.758122243
WAN008ERF_at,6.325775509
WAN008ERI_at,5.161364422
WAN008ERJ_s_at,7.338215437
WAN008ERJ_x_at,6.382407929
WAN008ERL_at,7.885763856
WAN008ERN_at,5.668672295
WAN008ERO_at,5.870244015
WAN008ERP_at,3.6746175
WAN008ERQ_at,4.443540528
WAN008ERS_at,4.220772123
WAN008ERV_at,5.894361229
WAN008ERW_at,3.922518711
WAN008ERZ_at,6.916487797
WAN008ES1_at,5.176066444
WAN008ES3_at,7.789691837
WAN008ES4_at,9.765351462
WAN008ES5_at,7.317039504
WAN008ES6_at,5.30654765
WAN008ES7_at,5.284367765
WAN008ES9_at,4.973544367
WAN008ESA_at,3.53378384
WAN008ESB_at,5.45812834
WAN008ESE_at,4.951592252
WAN008ESH_at,6.797832877
WAN008ESK_at,4.122431021
WAN008ESL_at,5.198583974
WAN008ESM_at,5.836291475
WAN008ESN_at,5.690867813
WAN008ESO_at,6.065181412
WAN008ESQ_x_at,5.668163812
WAN008ESR_at,3.874984067
WAN008ESS_at,7.926679929
WAN008ESV_at,4.380884566
WAN008ESW_at,6.09916045
WAN008ESZ_at,5.256658758
WAN008ET0_at,7.323453943
WAN008ET1_x_at,6.360459322
WAN008ET2_at,7.746441846
WAN008ET3_at,5.975444362
WAN008ET4_at,5.630479886
WAN008ET5_at,6.505652271
WAN008ET7_x_at,3.195698256
WAN008ET8_at,6.40208383
WAN008ET9_at,3.378283212
WAN008ETA_at,5.469617723
WAN008ETC_x_at,2.822828215
WAN008ETD_at,7.295167344
WAN008ETE_x_at,3.454964041
WAN008ETF_at,6.007358227
WAN008ETG_at,4.782777804
WAN008ETH_at,4.63267366
WAN008ETK_at,4.329074612
WAN008ETL_x_at,6.395782525
WAN008ETM_at,3.503397042
WAN008ETP_at,5.693726856
WAN008ETQ_x_at,6.930155389
WAN008ETR_at,2.72236354
WAN008ETT_at,5.343075625
WAN008ETV_at,5.299097736
WAN008EU3_at,5.0987174
WAN008EU5_at,3.551914393
WAN008EU7_at,4.962271985
WAN008EU9_at,5.10975192
WAN008EUA_at,4.277304571
WAN008EUB_at,6.216725287
WAN008EUD_at,4.87915207
WAN008EUE_at,3.585747674
WAN008EUF_at,5.635314815
WAN008EUG_at,4.399573389
WAN008EUH_x_at,6.256909647
WAN008EUI_at,3.191745264
WAN008EUJ_x_at,2.127609943
WAN008EUK_x_at,8.350066592
WAN008EUL_at,4.871437069
WAN008EUM_at,3.095961785
WAN008EUO_at,7.126865924
WAN008EUP_at,5.856479862
WAN008EUQ_at,5.107066025
WAN008EUR_x_at,4.055905308
WAN008EUS_x_at,5.266731362
WAN008EUT_at,6.698097054
WAN008EUV_x_at,7.553443564
WAN008EUY_x_at,5.21664892
WAN008EUZ_x_at,6.956700422
WAN008EV0_x_at,4.495919664
WAN008EV1_x_at,2.444749014
WAN008EV3_at,3.827228427
WAN008EV7_at,6.057214382
WAN008EV8_at,6.387815007
WAN008EV9_x_at,7.502722565
WAN008EVC_at,4.524168404
WAN008EVD_at,5.955215685
WAN008EVF_at,7.416441527
WAN008EVH_x_at,6.62019577
