gene,expression
100754458,197.90687499999996
100767224,259.29635
100755617,0.0516787499999999
100767802,4.14552535
100768092,361.206
103163836,0.03360225
100768576,35.2606075
100769436,0.035068325
100770873,0.00409545
100756488,476.677275
100768872,257.47125
100770585,0.02790155
100770299,35.8839325
100769150,133.3792
100755324,206.0184
100767514,1553.81375
100757651,956.6504
100757936,45.18104
100771155,1.931074
103160220,0.25321635
100758229,0.138014775
100758513,0.0150632
100773657,0.013951925
100773073,17.935832500000004
100771734,96.4077925
100773947,94.19903999999998
100774524,0.1405185
100774816,0.3665665749999998
100774241,172.26549
100752076,0.184837675
100771443,910.56195
103160221,8.856869999999999
100750621,0.5091181999999999
100759948,1308.4245
100760242,0.02738525
100760828,11.40698025
100761117,0.006600325
100752670,3.9420382000000007
100765667,331.348825
100761606,0.04820275
100761890,3.6170262
100766543,0.0602635
100766835,18.9357075
100752368,294.006875
100765957,45.79898
103163850,6.52637425
100750332,206.496825
103161215,21.585415
100767417,0.646955
103161216,7.114736999999999
100767711,69.9015275
100762177,850.9022000000001
103161217,2.0421002999999995
100762759,194.47267500000004
103159893,89.96022749999999
100769152,0.0237396
103161218,41.00071
100769437,76.662785
103159892,10.9669105
100768874,185.215925
100768578,3778.3775
100764010,0.9396675
100763346,513.6760999999999
100770587,0.00927445
100770875,0.04195375
100770301,37.37491575
100771157,0.0190593
100772024,0.008354375
100764902,183.1726
100764606,0.017864975
100765377,0.021633925
103163846,0.1866333999999999
100773464,84.72271
100759560,46.852255
100773753,289.7649
100759851,27.5416425
103159909,11.085025
100760146,600.5394999999999
100760438,188.291825
100760735,551.9393249999999
100774340,166.1619625
100750333,0.1201325
100750622,3.66483375
100750917,229.63625
100751209,177.706825
100752267,0.0144348499999999
100761026,391.238625
100751790,61.82916749999999
100761316,91.4310775
100751503,503.637075
100752866,0.0900855
100752565,85.963335
100774630,396.58735
103160911,2.0332027499999996
100753166,43.37149
100761891,0.24117525
100761607,151.21624999999997
100753463,356.638775
100689303,197.4678
100753765,0.3391858749999999
100762178,0.1880510249999999
100762474,0.8289917499999998
100689395,987.95265
100762760,0.2397015
100763626,0.006769725
100763347,0.0114476999999999
100754353,72.4512775
100763912,209.63412499999995
100764207,105.0683575
100764504,8.508778500000002
100764307,2250.8885
100754061,120.1805775
100755325,10.0269235
100755618,108.49922
100756489,0.3676353499999997
100755911,448.0390749999999
100754849,14940.4375
100756197,94.1869625
100765089,0.5062168499999998
100764801,330.66279999999995
100757652,0.037942
100757937,23.3118575
100756786,197.978
100758406,0.678654875
100765958,0.066312125
100765668,152.5926175
100765378,987.648175
100758697,181.777225
100766836,3.36674
100766544,0.0165738
103160735,2.2008106
100767130,82.4917125
100767418,36.4313425
103163869,2.293903875
100766255,593.252925
103160732,1.51862225
103163868,15.295692000000004
100759272,50.07341000000001
100770302,0.1144459999999999
100768295,5.3402835
100767712,72.22215
100758989,119.3581925
100768875,0.975915
100771158,188.632225
100769438,0.010352525
100771446,28.2170375
100769153,0.6178301499999997
100771736,7.20187925
100770876,80.2011
100772025,122.8188725
100772894,64.5469175
100773754,32.075205125000004
100774050,0.0630517
100773184,23.82783
103163878,0.1825889049999997
100750730,0.005544575
100751791,0.00795205
100751317,0.0015972175
103160643,6.8209497500000005
100774341,266.52335
103163880,1.2163528
100755619,72.016925
100755912,174.73360000000002
100752671,292.08057499999995
100755326,295.1302
100752077,32.441224999999996
100752972,122.31726
100757366,1.0218396249999997
103162238,1.697046575
103162237,10.904432
100756490,1769.6862500000002
100753270,228.89515
100757653,0.02396375
100754173,0.018365625
100755039,0.038457775
100754746,19.90880475
103161528,0.6189835
103160974,0.02076115
103163888,1.0421486249999996
100758230,159.73925
100689061,695.43225
100753873,83.8328475
100753571,126.9266275
100758803,0.056553
100762179,1.914602825
100762475,0.213781
100763054,0.0235869249999999
100763627,0.2252981999999999
103160971,111.5102
100764208,53.641792499999994
100764505,71.94486
100758514,836.5616499999999
100759373,475.41265
100759660,2.91033625
103161028,411.1182
100765379,139.3085
100765090,149.52045
100765959,13.11838
100765669,1587.5565000000004
100759949,111.2272725
100760243,76.9496925
100766256,64.261055
100760536,0.0198315249999999
100689206,5.617844
100766545,602.0170750000001
100761317,3.73863725
100767419,7.11548525
100767131,210.597725
103161027,7.653074750000001
103161531,0.498250375
100767713,37.017315
100768296,0.1581875
103161533,5.61525
100768580,109.94058
100760736,101.1501425
100768876,167.9166
100769154,263.49985
100771924,0.03280125
100773367,0.07589075
100771339,77.575975
100770017,98.31978
100753168,0.3898952749999999
100761027,1964.1365
103163920,258.924125
100769439,4.680434
100756100,0.0270308999999999
100756592,46.74361
100765091,2509.183
100765670,3.9389265499999992
100765960,34.72763
100766257,48.6378025
100766546,0.243596
100756882,171.646925
100766838,50.38871
100765380,114.12139
100767420,150.98783749999998
100757174,138.045125
100768581,328.59562500000004
100769155,35.419975
100768877,177.73427499999997
100768006,408.8796750000001
100757829,237.972825
100689446,509.613225
100769724,128.35676
100758122,113.24919249999998
100769440,389.34685
103160957,15.1438565
100759273,5.9367747500000005
100759561,0.170191
100770304,59.8327125
100760147,0.10836425
100759852,925.603425
100770589,1.2276675
100758619,235.190025
100770018,2102.339
100751792,0.18766925
103163930,1.8382622499999997
100750624,203.5752
100771447,14.517679499999998
100772026,8.75727625
100772309,1.540832525
100773185,8.26785725
100753271,9.089603
100752370,432.866625
103163934,2.5303640000000005
100773466,1.0632366749999995
100774526,0.0824360999999999
100755040,29.54262
103161422,3.188040375
100765300,3.526860975
100753874,386.22912500000007
100773755,192.26417499999997
100756102,583.5427999999999
100756390,359.45066249999996
100756976,0.007983125
100757468,0.009289125
100756691,241.0067675
100758044,17.3594625
100757753,697.2661
103163147,0.112199975
100767051,0.0340540499999999
100758328,100.987675
103163145,4.851235
103163143,1.809180475
100758620,2.083339825
100689050,587.4022249999999
100765879,2977.8345000000004
100759374,0.3271282499999998
100759661,0.7966346749999998
100767622,56.9953175
100758906,554.9709499999999
100767333,321.6008
100761989,0.0067656
100761319,0.0307898
100759950,28.213732500000003
100760537,226.2522
100762277,17.6576275
100762575,150.5217
100767908,1106.577075
100763832,6.80764075
100763056,37.859
103163231,3.30951125
100763546,198.44020000000003
100751546,113.6681475
100768196,127.94192750000002
100755327,0.3838271275
100755041,35.928609125
100755913,54.15355
100769048,26.120931500000005
100769627,475.70542499999993
100769338,48.05847624999999
100770200,55.288727500000014
100769919,75.95884000000001
103163965,9.63698225
100756199,352.4841275
100756491,125.74518
100770676,165.7053025
100689105,2207.462
100757075,109.4420875
103163107,15.239706750000002
100771249,0.038207875
100757367,0.1833089249999999
100770961,60.26157
100756788,593.2808249999999
100758515,0.0093506
100772114,31.833773250000004
100758804,0.3738671249999998
100757654,39.397647500000005
100771541,3326.774
100757939,129.40157749999997
100758231,111.03055
100771832,1.75979025
100773278,54.401512499999995
100773756,31.067623500000003
100689081,74.856495
100774819,1.0204056499999996
100759092,0.04585725
100761698,0.12925465
100774051,131.401135
100751505,30.398975000000004
103161263,1.2432574999999997
100761990,8828.1085
100751793,4.7208267
100762576,191.91625
100752272,69.98196
100752871,77.9554425
100753171,0.0753418
100752570,165.15905
100754175,188.97435
103161264,3.9700881
100763152,3.9648309
100763726,8.583459
100754748,0.014396125
100753680,241.154
100767334,143.974825
100773659,0.010024225
100773368,64.80447500000001
100774820,6.951478175
100750626,0.212482525
103159704,0.9773385249999996
100750337,199.23159
100767909,0.03568935
100774527,584.8192750000001
100769628,0.046191
100769049,0.1901546249999997
100769339,0.15327935
100768766,231.8551
100751212,0.07311115
100751506,55.28790250000001
100752079,0.03803805
100752371,0.0169100999999999
100770485,159.24442000000002
100769920,675.3560749999999
100751794,139.03277500000002
100753272,8.5209595
100770767,0.009918325
100752974,408.80155
100764013,95.472155
100771054,2.7738634999999996
100764310,1097.41805
100765192,0.1028595249999998
100764905,299.087575
100764609,382.25795
100765481,203.25185
100771925,12.163343225
100766175,153.45635750000002
100766467,759.8791250000002
100772787,99.51399
100773075,0.010454875
100767052,0.02184645
100755515,5.58277495
100753573,23.8351725
100766757,345.94452500000006
100756694,0.020448675
100756393,0.024697125
100756978,142.92060750000002
100754640,32.323195
100756104,554.612275
100762193,0.01720205
100757266,0.18989225
100767624,0.01307965
100757832,20.180732750000004
100758125,2.0953355
100758701,419.3494
100754934,112.81618
100767910,612.0958
100759277,219.3041
100768198,368.661575
100772495,156.234025
100758992,218.23835
100760062,0.0226849
100759773,7.2423155
100768473,96.201055
103161074,0.6087843999999999
100769629,7.884332324999999
100769340,398.738975
103160558,3.807589325
100760356,127.527
100770486,0.1542941749999999
100770768,13.827145
103160678,16.964115
100761515,124.943775
100770202,121.2373025
103160679,8.9392825
100760649,0.04805595
100760937,0.4109836749999997
100761225,0.90768795
100771055,161.71108249999995
100771341,90.9874975
100772203,0.0875537
100771634,21.40337375
100771926,75.4727775
100772496,55.787087500000005
100773076,0.3287987999999998
103163994,30.00757
100761802,143.88447250000002
100773660,2.7200376999999993
100773950,71.391075
100773369,374.09964999999994
103159566,2.136457
100762972,81.14672
100774528,0.006154825
100764422,2.1723520999999995
100763261,3.99887375
100764718,62.48691250000001
100766468,0.0222164
100765673,59.697289999999995
100766176,132.36059
100750627,0.016226775
100766758,1.93871435
100750921,6.82910425
100774821,52.2846675
100757754,18.2166825
100765011,227.61335
100763833,9384.89225
100751213,80.72860250000001
100758045,0.02996525
100753771,3.63832325
100751507,65.492355
100751795,215.77425
100752080,228.46048500000003
100755225,17.178202000000002
100754067,214.3918
100754935,203.6142
100758621,4.37256475
100755810,3.5871475249999993
100756105,289.142245
100757175,1.4895952
100763262,0.12576995
100758907,0.22483525
100763548,0.1941997
100756394,29.54708
100756883,101.8767625
100763834,0.03934885
100765594,0.0467945
100760063,0.0475272
100760650,0.03579625
100759774,2.661673025
100759197,291.85085
100760938,321.175875
103161628,1.6535309
100765880,0.1171869499999998
100761226,204.859
100758329,1536.39
100766469,0.1209642225
100761803,1.28190585
100761516,120.63747999999998
103161629,1.1882399999999995
100762094,274.12059999999997
103164035,0.037409225
100767054,0.00451776
100766759,0.991746025
100772312,0.7533725499999997
100762392,46.31004250000001
100766177,479.90177499999993
100767336,351.78305
103161639,0.16372975
100767625,51.69511000000001
100772897,0.6329715
100767911,180.703325
100773188,88.7816475
100768199,131.18794499999998
100768474,54.9652
100769533,0.0293870249999999
100769244,2.1727999999999996
100772605,1142.95635
100770110,26.97211
100773759,108.5841975
100768768,84.335165
103161638,3.3421062499999996
100774344,0.0135068
100774054,7.553974999999999
100774635,60.47844
100774924,144.52895
103164034,5.24077475
103162363,4.60211
100756979,0.08660675
100771450,35.2021875
100750446,206.33685
100771740,1.888581225
100770397,317.676225
100770677,680.011475
100750733,118.0981975
100751796,51.42530000000001
100752081,9.7129935
100757555,134.7756425
100752372,219.85205750000003
100758127,0.0074081
100758412,0.0058066
100753174,230.64064749999997
100752874,382.650175
100753469,625.3032999999999
100758703,113.9112925
100753772,1985.53525
100754359,0.00898235
100754068,200.63745
100758994,290.46725
100754936,5.7210295
100754642,1422.97025
100759857,0.5867642749999998
100755226,350.04425
100760151,272.953175
100755517,44.11825250000001
100760442,114.078395
100756695,27.0568175
100760740,113.965145
100771451,0.04547685
100762765,0.042287775
100762480,0.0201587749999999
100772030,0.0165476275
100771741,26.9076425
100761613,187.84680000000003
103162371,2.9260466000000003
100761897,350.49915000000004
100763353,88.21279
100764424,12.747746500000002
100764124,68.27503000000002
100764721,178.24963000000002
100765014,50.1832475
100772899,0.0454955249999999
100773190,0.01766865
100763632,224.93055000000004
100689103,1372.9177499999998
100765596,91.333715
100772607,226.6
100773471,617.77295
100766650,37.9883775
100767135,52.68558999999999
100766179,163.18225000000004
100767807,216.92084999999997
100768097,119.597005
100773761,574.3633500000001
100756201,7892.391500000001
100769245,2.3028589
100768966,5.63162675
100768382,444.094125
100768673,63.86157
100769534,19.6684575
100774056,86.1976675
100774346,13.186664999999998
100769818,113.64565
100770308,0.8207617999999998
100774637,281.02002500000003
100770591,1.46763325
100774926,326.58917499999995
100770881,759.4877750000002
100751616,25.54153
100751031,0.09817605
100771162,304.28020000000004
100752189,93.1198775
103159587,0.03731875
103159588,0.044295
103159589,0.47683575
100752482,75.91333
100752784,2.7969106999999997
100751905,178.37447749999998
103162863,19.197213
103162864,17.0712685
100754937,9.6480015
100755811,0.00609045
100753381,118.27717
100754360,152.2824025
100756696,0.28919975
100758413,0.0017025625
100756395,261.34865
100765016,31.3525275
100759776,3.3279525
100760065,232.48435
103163178,0.7588955
100753684,102.36579249999998
100760359,84.80056250000001
100760652,4.736284275
100760940,9.260255
100765598,13.03675175
100765304,23.9329775
100766472,0.0064553
103161256,51.28572249999999
103159905,356.56064999999995
100761518,465.1082750000001
100761805,274.4458
100762096,65.03750000000001
100762394,0.01620505
100766760,1399.864275
100767055,131.70013
100762685,0.2313116999999999
103164077,9.74557
103160401,9.7681225
100763550,10.97859275
100763264,13.1755925
100758704,13.243983249999998
100767626,620.0073500000001
100767337,153.53915
100764126,54.667750000000005
100758995,136.70005
100764426,0.0181317
100760941,0.082478
103160655,59.8563875
100768475,0.00707775
100761806,0.056920125
103162128,0.05915505
103164085,68.0397
100759484,848.165575
100769051,17.572432
100762686,2.38503885
100768769,40.6182225
100762395,1603.38975
100769341,246.19882499999997
100769819,364.856175
100762976,458.7913
100770111,0.5334409499999999
100763265,270.2942275
100763551,0.01245845
100770963,0.01675315
100770678,6.799818749999999
100771250,86.79175999999998
100770398,776.841275
100771835,264.5484
100772985,0.020570675
100773279,8.48606425
100772405,111.8889025
103163757,0.163927
100772698,77.05734749999999
100764127,0.098366575
100773563,643.702325
100774728,0.03136325
100775014,1.8528913249999996
103162022,0.4811117499999999
100764427,5.684643000000001
100751119,0.1667992999999999
100750531,6.388392999999999
100764724,0.4991671499999999
100750823,5.779020750000001
100765305,40.12213750000001
100765017,363.411925
100771544,1610.24625
100765599,9.755802
103162023,10.788703500000002
100751906,4.56820625
100751411,730.4871075
100752483,19.2188875
100752190,703.2912
100752785,572.20705
100753087,371.785925
100753382,50.52765500000001
100753876,472.1658
100765885,3.893866
100754463,1.0828902999999996
100754938,365.775875
100754178,711.9812000000001
100755915,4.28322265
100755622,137.343675
100756202,518.6008999999999
100766761,0.0418252
100756493,0.7185632999999998
100766182,1543.7388
103163106,16.8313695
100756790,36.4720575
100767056,476.3769025
100757076,497.781425
100757368,625.371525
100757837,52.14166999999999
100758129,0.117540625
100767338,4576.995
100758414,275.635
100758996,0.6744741999999999
100758705,151.1748675
100767627,216.5214175
100767912,1224.1522000000002
100759485,177.032375
100768200,1013.0419000000002
100759777,801.846825
100736557,45671.5115
100760360,0.1345924499999999
100760066,47.143404999999994
100768770,0.0039545
100768476,1806.02865
100689015,193.1388175
100769342,127.5853675
100769630,68.8632325
100750737,7.000050750000001
100769052,261.9016
100751033,8.8411565
100751618,0.006916575
100751324,131.6454625
100770487,0.058030525
100752485,9.889977
100769922,1679.591
100770769,0.6736275999999998
100752192,48.299989999999994
100753384,0.1771040249999999
103159741,0.016374575
100772204,0.03944535
100771635,634.845775
100771927,124.414885
100772497,0.0308017474999999
100773763,112.184775
100774638,16.20281
100774928,1.674656025
100774348,269.1781
100753980,37.532075
100758806,16.837675
100759377,5.980281324999999
100759094,177.14549999999997
100754279,169.2200725
100759664,8.67136225
100760540,0.1647845
100759953,0.056735625
100755427,0.005994525
100754565,382.67332
100760831,0.0448718
100774058,2921.5415000000003
100755142,69.8051135
100756302,5.873506249999999
100761412,6.8232335
100761122,119.93616
100756016,1.75115
100756596,55.93901999999999
103163786,5.108739
100761700,120.12252
100756887,0.022519225
100762578,0.1529975249999998
100757656,0.0080957
100758233,0.20998655
100758517,0.05765675
100762281,4.015858000000001
103159871,0.0318379458333329
100764015,0.0730702999999999
100761993,395.73214999999993
103163787,1.4856840499999997
100764611,0.081302
100764312,2.421242475
100764907,10.1753355
100750532,356.36204999999995
100750824,89.7994175
100765600,119.3728325
100765886,24.183427499999997
100766762,0.2507545
100766474,0.010558575
100766183,314.5354725
100767230,0.4065835749999999
100767809,0.061142875
100767520,160.39054750000005
103159234,0.058489925
103159230,36.633575500000006
100751120,512.944725
100751412,53.4361675
100768099,82.7740025
100768674,31.88588
103164149,4.3675749999999995
100768383,162.6801125
100769160,7.3192575
100751698,16.161206249999996
100751985,0.5242011499999999
100769924,153.64893750000002
100770489,95.52082
100770205,72.63504
100769631,211.818405
100770771,304.758125
100771057,197.60408250000003
100771343,48.70965
100771637,268.778325
100773280,0.00730245
100773854,0.005461675
100774151,0.03041595
100774729,6.2342965
100772406,470.254925
100752876,275.47785
100756982,0.341865625
103159430,0.047203625
100753176,347.83439999999996
100775015,81.90274250000002
100753472,72.413755
100754362,1.844651525
100754645,66.3847425
100755520,276.341725
100754940,133.4928
103159349,6.627423749999999
100755229,136.867975
100757838,33.0953125
100755813,243.02
103164157,5.077945
100758997,10.0325715
100764428,63.44292
100756698,168.94535000000002
103163157,7.67185775
100756108,144.682675
100756397,50.90342
100764725,70.73893
100759281,789.412825
100759566,0.1242323749999999
103160770,4.6518825
103160769,6.0166565
103160771,4.135399525
103160768,4.550213625
103160767,0.255257
103160773,8.491269999999998
100765306,381.95345
100760655,0.0624629749999999
100760362,115.6811175
100759859,80.04770250000001
100761230,0.016957
100760943,218.3895
100761807,165.75610000000003
100765887,28.905610000000003
100761521,506.33765000000005
100766475,69.93328749999999
100763266,140.204005
100762687,228.82042499999997
100763552,12.7436845
100767339,0.051053925
100762977,63.954717499999994
100770772,282.186775
100767628,219.521875
100768478,63.36137
100769054,87.1339325
100768202,138.8383
100769632,432.421325
103163706,0.4711765499999998
100769925,67.0382225
100772500,0.5167887249999998
100772207,140.88804999999996
100772791,0.0317683
103163705,47.1639675
100773372,0.113155
103164172,0.04029975
100770206,10.339324
100773663,144.7179125
100751799,35.494515
100752676,0.20423825
100752374,0.052557
100752084,821.9565749999999
103160624,0.38249725
103160440,0.553746275
103160625,20.571322999999996
100753274,6.588151750000001
103160623,13.79905475
100774438,36.15292
100753575,192.5755
100750738,310.1163
103164173,200.010875
100754465,0.02055145
100751215,14.528139
100764430,0.5923822249999998
100751509,43.66644825
100754751,141.6037375
100754180,332.67229999999995
103160439,2.9737052
100755917,57.896482500000005
100765020,49.3843
100682533,187.376775
100764727,514.829325
100756204,9.119951749999998
100765308,171.419775
100756495,163.01011250000002
100773953,1614.1145
100765603,41.158455
100766186,0.0280218
100757078,75.522645
100766765,2.201928525
100765889,948.39195
100766477,122.916075
100767059,22.13291725
100767340,0.1955978
100757370,62.23263
100756792,1372.856
100758131,44.3998575
100758707,2.717824875
100758416,386.001925
100767914,30.637512249999997
100758998,0.024592125
100768203,28.22638475
100759567,0.2174810499999999
100759282,406.85455
100760656,31.96941275
100769055,0.013203275
100768479,65.7066375
100761231,5.8356745
100761808,16.90443675
100761522,49.37282
100762397,24.092839749999996
100762098,75.5845675
100769633,0.0438824499999999
100762689,191.7193025
100760944,1395.469775
100770207,78.6580525
100770491,62.41945499999999
100770773,0.2821272499999996
100769926,237.496425
100763268,174.2284325
100689352,81.37335750000001
100762979,962.2736
100763840,98.8668675
100764130,36.83245025
100771058,62.40170750000001
100754181,66.40272499999999
100754466,4.8890418250000005
103160649,0.0827445
100754752,125.67288500000002
100755044,130.00715
100755330,0.006047195
100771930,170.28522500000005
100755624,119.463665
100755918,72.91624
100772208,34.1504175
100756205,257.4687725
100772792,70.82870249999999
103164206,17.869245749999997
100772501,68.9351875
100773080,81.35196
100773373,98.08676
100773664,121.7891825
100756496,82.87502499999998
100773954,0.044383525
100757371,0.043757725
100758235,0.024961075
100774248,0.19582525
100757658,91.8206275
100756793,500.820325
100758520,28.238625
