log_prec_y,Gene ID
0.4785023958660984,100755648
0.2813795114921127,100758930
0.5376724832362585,100758644
0.6540453852931444,100759217
0.3762023688257371,100759217
0.4285691131307095,100755944
0.3892940056210095,100755944
0.2149814717635129,100755944
0.4779253770496951,100759505
0.779738045,100760856
0.7437874136599297,100761146
0.3929551528336004,113833403
0.4728942645475243,100756175
0.4168752712158617,100764546
0.1980685591155177,100766002
0.5745411823344341,100762906
0.4465569223368969,100762906
0.5813248382754186,100763385
0.8102222366393133,100763666
0.581857364,100763953
0.4275560486512665,100767175
0.3798532657765258,100768647
0.6453685408451079,100771724
0.4716823174619295,100771724
0.5408177065192508,100772013
0.6326044903996658,100753434
0.6399064081908067,100753138
0.6061670445398926,100754244
0.4472882262217052,100769517
0.4546275141964636,100769517
0.7704500764365586,100769802
0.4617814920591606,100769679
0.2977784066909882,100766989
0.4390954239814239,100768340
0.4951963819632285,100768340
0.5769313353617785,100770254
0.3901515613464323,100758012
0.6639295077394078,100761558
0.5493824607623804,100762128
0.5464038991601696,100762128
0.4207030130187497,100756529
0.8500830708728997,100756529
0.5140774496802943,100758073
0.5118456498235385,100758073
0.382631974,100773596
0.8154251743171613,100775039
0.2977107221923717,113833430
0.046721489,100755093
0.091476013,100755093
0.4229047172663748,100754803
0.4729577193210985,100754803
0.5078247502549942,100766716
0.6995594169998638,100766716
0.4749114345393415,100767295
0.437825688,100767295
0.6972317084933511,100761094
0.4470136883372495,100773498
0.7062158871319244,100773215
0.7673542404791135,100772922
0.3292465072683904,100772629
0.5668840030261053,100773882
0.1948593973563161,100760250
0.228558887,100761415
0.472300888,100761415
0.8160010264317991,100761415
0.6238167361139242,100757372
0.6511249581659525,100757372
0.5704242535079753,100758810
0.3474238096276089,100759098
0.8340494052495709,100761996
0.3641854679724084,100761996
0.4858588416258276,100763159
0.5944758039072611,100763159
0.6813484531408055,100762868
0.5582379760517538,100769973
0.2376538419276035,100769105
0.537489794,100752725
0.7290148215197622,100750389
0.7290148215197622,100750389
0.8804843564120193,100750677
0.3269826168499907,100767779
0.6505822169959681,100767200
0.6859673228676275,100767200
0.5967130158933133,100771009
0.3143769857011174,100770719
0.5959737111371955,100771488
0.4727397831196309,100771975
0.678961908,100772258
0.5429285874361568,100772258
0.5246791935243329,100773319
0.746643383,100774187
0.4858063503772043,100774965
0.1357923125637224,100750488
0.4539970835820552,100750775
0.3393988599331919,100751361
0.5582391084799779,100751069
0.3243095186480841,100751939
0.7590449934669032,100752225
0.5613858595549989,100752519
0.8237730794630238,100752519
0.5387185267979274,100754662
0.7764235212961474,100754662
0.4798118905795787,100774168
0.6340027764426145,100754086
0.3921366523347592,100754086
0.4924184192871843,100773586
0.5600129661782672,100773586
0.6021153917062151,100773097
0.5524970184046362,100773097
0.7905135757151962,100772516
0.6450861743276745,100772516
0.5467890605814715,100753192
0.7577100917984773,100771944
0.6156577391253049,100752593
0.5229942286295447,100771074
0.4605826724281582,100752295
0.3636357597501083,100770791
0.4182282258125739,100751429
0.5230720940047227,100770510
0.5096760410745382,100770225
0.3685046143228213,100769943
0.5387133475880056,100769654
0.4823898026838348,100772790
0.7169958129121772,100772594
0.3890120933277286,100773363
0.4712324015642033,100773363
0.4787281090711067,100768584
0.431472676,100767631
0.4678648132102257,100767631
0.431472676,100767631
0.4301712510913094,100767142
0.4781333436289467,100767142
0.7088926690644605,100750357
0.7887301956411636,100768110
0.4821576698609019,100750644
0.4593625229112599,100750937
0.5642489112818968,100767530
0.759404434,100766772
0.5346936479756367,100774910
0.4546521859877586,100774910
0.6549484752033384,100774039
0.6144901369482514,100750717
0.6366103445547459,100750717
0.7727803837262625,100767125
0.3292143345008324,100766831
0.6053915705765003,100766348
0.399845675,100766348
0.5548885362993428,100766054
0.4830084764750792,100768001
0.5332637660186634,100767707
0.5473734412790666,100757848
0.5751202205601014,100757848
0.7024872593730025,100752495
0.6177584094368502,100754924
0.6222663295221378,100754168
0.2640829901367987,103163554
0.4052795809896038,100773770
0.3365523890640415,100755934
0.7175405941931441,100755934
0.9039308957073472,100760930
0.3783581790896311,100761218
0.3783581790896311,100761218
0.1845257885690258,100761508
0.3078808427469302,100772604
0.6554856792007264,100759869
0.5056576624102522,100760159
0.4293976123831465,100760159
0.7777410729288675,113833490
0.5650227303468329,100772023
0.2565142269888402,100760563
0.5165591070647532,100760563
0.4604876772745864,100772600
0.1622378089587417,100772306
0.432005576,100760647
0.310843156,100760647
0.4359530524892863,100765169
0.4009861173085195,100765169
0.3623090656284788,100766066
0.1619802469324291,100773353
0.4113556189545675,100773644
0.7205272267877375,100773644
0.4890541537193155,100773931
0.6877295722546996,100765314
0.5087366355266059,100765314
0.3066903031851514,100773090
0.5108058977490368,100773090
0.3160698999991422,100774727
0.5910628135342331,100750530
0.6861914789371184,100758812
0.3874543088841848,100758812
0.3207525241564588,100757842
0.471839563,100755315
0.5426288989755438,100755315
0.275779,100754736
0.2631316204115798,100754736
0.2851774377959734,100753383
0.4276348890719606,100774358
0.555105065,100752184
0.7439983191237902,100752268
0.2400699994110989,100755417
0.487964597,100754843
0.291253283,100754946
0.6805034618784944,100758150
0.5257658319333975,100758150
0.5834862182341934,103163242
0.326581128,100763438
0.4801504014067984,100763438
0.4719073699006976,103159924
0.5122924557793975,100767324
0.535782359,100765870
0.3759422113279054,100766458
0.2806232778591584,100767043
0.2806232778591584,100767043
0.5651221398918972,100753091
0.6050412972222547,100753386
0.856509041,100761491
0.419866159,100761779
0.5316567133401038,100762413
0.5086311394387701,100760451
0.5311407086609963,100755927
0.4096157449961099,100755340
0.64652346,100756805
0.64652346,100756805
0.179183535,100769811
0.4769946378400088,100771167
0.7102868427178185,100766065
0.6099352486784834,113833500
0.7877712140245712,113833500
0.5231427136285931,100760666
0.5839729581040826,100770607
0.7250029018876555,100752571
0.7995858051323098,100763852
0.5312606827771529,100752201
0.2864665881670639,100752201
0.5192891731124806,100751917
0.5834052541912391,100758993
0.6682442938913734,100767929
0.5426200752704273,100761542
0.5426200752704273,100761542
0.6395886251334334,100773768
0.7465964522187262,100756003
0.4187459692918429,100756003
0.7465964522187262,100756003
0.465731145,100770600
0.632631677,100770600
0.511310293,100770600
0.3971642319380273,100765968
0.484348799,100771070
0.484348799,100771070
0.6372898995627019,100754441
0.5725696339486128,100754441
0.6711785834801305,100754725
0.7102952178764296,100760748
0.3275375530088539,100751986
0.5263209304570211,100767047
0.3259572948908429,100766753
0.4158208729703367,100766753
0.5281129693314803,100750466
0.3614076415591187,103158713
0.2785100360246189,100753976
0.2937427500573484,100753976
0.551572941,100759551
0.4969822366062174,100759551
0.5867322075727912,103162615
0.3964894394801905,100767673
0.4758393870368298,103162614
0.5964980628809362,100769271
0.7265399239027828,100769271
0.5810607486081919,100769271
0.6019938369241522,100774846
0.3448503856869833,100774068
0.358258496,100766068
0.5820094319102066,100764819
0.642760416,100752244
0.642760416,100752244
0.468427631,100773822
0.92096204,100751957
0.9075470906603552,100773531
0.5469151818866047,100767017
0.3755447531682224,100767017
0.8138244042386927,100767688
0.4370678141737915,100767688
0.6461392965873884,100769125
0.4197156166366126,100770744
0.595735779,100770744
0.6039812596379183,100768847
0.6626757949640836,100769261
0.7672965399340823,100753582
0.6033411828938202,100759187
0.2837918887586901,100764016
0.3610727661754685,100756095
0.3610727661754685,100756095
0.3293119214947768,100759562
0.7058191624945094,100758407
0.371308113,100759274
0.3026199688582088,100759274
0.4500933291887476,100763433
0.6806218214167953,100763433
0.2671060009495333,100763715
0.2068663030497517,100764002
0.4215290107039321,100764002
0.3648262481918694,100770868
0.266392624,100770868
0.2677585381644517,100770580
0.3379571548542985,100757447
0.3752758645949648,100753745
0.4587881547320706,100758305
0.4781431553016692,100753444
0.63559036,100754620
0.2869542917172591,100754914
0.4785599331263894,100754914
0.387809667,100755492
0.6634468092717202,100755492
0.4689742817769091,100755203
0.2771793696078052,100755203
0.4035984281072673,100755203
0.4718930326652529,100756570
0.3604843257588698,100756862
0.6488049741613756,100756862
0.703701967,103162003
0.2861920853217603,100770695
0.3905365726305784,100770695
0.3562434243058582,100754567
0.6688619761776128,100754567
0.6150701244014016,100753866
0.4014884317248445,100767916
0.76265302,100767916
0.502652587,100766958
0.2584930062301517,100766958
0.500028153,100758232
0.1353266862401763,100750437
0.5987072429798814,100759179
0.6902819229010733,100760543
0.8006268000203943,100770109
0.515743246,100769243
0.4487223845014055,100751602
0.4342945829789048,100751891
0.4495914776601137,100752176
0.5815382751008951,100757664
0.4106014052292666,100754162
0.5406184740653881,100754449
0.6499270404532017,100754449
0.8253020614741792,100689188
0.5809571102198338,100689188
0.4037708190561242,100753705
0.5437677022529155,100766171
0.5017228886241888,100767330
0.4455804402522822,100767048
0.6906369883954907,100754270
0.6776350961606336,100754270
0.570471117,100754744
0.3228697844388192,100754744
0.4286520927014503,100754744
0.5365755208299914,100758344
0.4844557566124665,100768368
0.6078806062146015,100768368
0.5298254422331033,100758059
0.4187126314677526,100767790
0.2586471086756387,100768080
0.6628835650588462,100766921
0.5175761059917997,100766631
0.3956439498692202,100765465
0.7386515663371459,100765754
0.7926973581680682,100765754
0.4647986757588787,100768889
0.3114549514483151,100769451
0.6450512300547834,100762195
0.4904273776010577,100761535
0.2235754502259961,100765961
0.7042172144639848,100765961
0.5239129789690701,100765961
0.5193875256866449,100766649
0.9311671036226784,100757833
0.5115916318689134,100757554
0.2755592665693906,100757267
0.4524141192564357,100751180
0.3767303472985157,100773634
0.6623391981237442,100772179
0.6213087136922432,100772471
0.4509226145808481,100774213
0.5019548701869438,100772761
0.7334175660705792,100772761
0.2630526310185141,100775073
0.7041348639240611,100775073
0.7102856462272871,100775073
0.5711318402823407,100750591
0.5711318402823407,100750591
0.8136493088858263,100773050
0.593326827,100764211
0.338859317,100764508
0.4889468758415259,100756020
0.3081331669731543,100756020
0.3081331669731543,100756020
0.4214389763979768,100756794
0.3615470553293817,100756794
0.6010312385766333,100764812
0.2308853320772348,100764514
0.4782202520509067,100763923
0.2231005945894436,100771838
0.4853186935341814,100771838
0.5272792399683212,100754054
0.5172767012905141,100754346
0.8536438743824474,100765610
0.6138854182933785,100758911
0.5079460255083809,100758911
0.3683617001550347,100758911
0.1848889723689878,100752687
0.4531658312746195,100752687
0.5760671741713165,100752687
0.5295113138466891,100752094
0.4740459681483353,100751520
0.061886398,100769591
0.5868615970389991,100769120
0.5529275096282978,100768842
0.4964301179564822,100767976
0.4868355926161924,100767976
0.4868355926161924,100767976
0.4873653676052779,100768264
0.5773898031125553,100768547
0.7245873596192134,100767199
0.4097974772904379,100767199
0.7000989076062492,100764874
0.4310791037749273,100764874
0.7918790813197062,100766030
0.6835863975837561,100766030
0.23597571,100765450
0.4567966546157032,100765450
0.3109080993378151,100765450
0.6081453582077542,100768405
0.3342151964875603,100768405
0.2678258755115701,100764281
0.2639806228486538,100763984
0.3595639778690825,100763696
0.3396549396744707,113833579
0.3214306394388954,100770488
0.5341615902371367,100769923
0.6079257043718596,100769923
0.596716494,100769319
0.4069597890978522,100769607
0.8006493246301423,100768174
0.4434237042423457,100751018
0.1293901089764944,100751018
0.5085655437883491,100763440
0.417181819,100764306
0.1036070058361957,100764306
0.7218646078290782,100763723
0.665490172,100759296
0.6601698542056045,100759871
0.361810223,100759292
0.8246467720089052,100770310
0.53018558,113830707
0.5241349666521324,100765791
0.4072955603178154,100751321
0.3804372851703458,100767133
0.5126241079466441,100759780
0.458432065,100759780
0.4732039548490381,100751700
0.6038943676115461,100765317
0.5785577759414576,100765317
0.5652473857629864,100765317
0.6866687791836974,100689202
0.6854077847321678,100755609
0.3936850194442697,100753394
0.4481343090974749,100753394
0.4067642318501444,100772386
0.6487198003851363,100754926
0.4456334304939287,100753074
0.1707070255416667,100759578
0.6395011293506213,100761032
0.230922812,100774011
0.4139007054040293,100774011
0.1924087569286065,100772265
0.3852885486472662,100772265
0.9717393407402536,100689473
0.4475382823675559,100773141
0.5975817733434112,100773141
0.3531553156050588,100771692
0.4329794440979562,100771692
0.4640555129419304,100771401
0.4562898234694775,100773312
0.1439890231733225,100750484
0.4676448123502834,100773600
0.363961795,100773600
0.5464174093002407,100773600
0.7062298308642743,100774093
0.452752274,100774093
0.3107237071554208,100751064
0.3701877448108058,100751358
0.5667911281976409,100758868
0.4086774339580706,100758582
0.4640725876155042,100758582
0.6914653017389328,100758007
0.6914653017389328,100758007
0.4996666852872405,100758293
0.3989357054231811,100757717
0.8800409605722209,100757431
0.4777645346372767,100757136
0.3651743480759848,100757136
0.2819840982784299,100756850
0.3946018156732135,100756557
0.384999515,100763641
0.5684412143163795,100763363
0.4543729434214646,100766658
0.8517259972843121,100767238
0.6552676607270373,100764223
0.646162214,100764223
0.6552676607270373,100764223
0.2063653233777065,100764519
0.282158207,100767817
0.1842620236696117,100768393
0.4805553087533792,100768685
0.3966127675260236,100769256
0.620746447,100769256
0.4115630888520038,100769256
0.5421453292760207,100769256
0.3359386618024363,100770975
0.3709907578795988,100754976
0.6028400970207994,100754223
0.7355943381952873,100753925
0.5282771968730264,100756536
0.2920655567612427,100757409
0.3383782103037526,100761582
0.3993727016816169,100761582
0.369323972,100761287
0.5183745011714757,100760997
0.3231418155329519,100760997
0.2529894895364429,100760707
0.6505100992634433,100758958
0.4581460254121323,100758487
0.5160651776093773,100758487
0.5773669636109404,100756130
0.3189643295701608,100756130
0.9062997088544172,100759026
0.6703777762155577,100760766
0.6534857551439553,100758445
0.3600220093146189,100750589
0.5995650778010394,100750895
0.5203055768011087,100751189
0.5690870116686533,100751189
0.4805506765625528,100751189
0.3316941380596196,100754301
0.4474292990213356,100774430
0.489913527,100775009
0.2665763261373688,100750526
0.3478927918192883,100751315
0.4538274558997774,100751900
0.3200764640230705,100772571
0.3475123398514396,100772865
0.1468864576636904,100771315
0.2955953793022813,100771315
0.6583476014984102,100771607
0.5466591517481821,100771607
0.3091543899445077,100770741
0.4927269487425088,100774602
0.5043942817576047,100768549
0.3491571668509967,100774022
0.3623633737647622,100774315
0.4582337860004983,100773729
0.610686973,100773729
0.3563566350167058,100768265
0.6512655609209972,100767686
0.2429464608794762,100773438
0.3448302998318315,100773438
0.4563319938532356,100767978
0.010474978,100767978
0.6483694563666182,100764694
0.4705962495715458,100764694
0.5619422346564856,100764990
0.2809434098756276,100765276
0.4474409277963679,100766443
0.2411938844392465,100766443
0.2558074034810184,100766443
0.5240275954904895,100765856
0.5986360288611067,100767028
0.5025221751421727,100762293
0.491765978,100760139
0.4102131332428932,100758539
0.6808611809869608,100752583
0.6257403784045832,100766268
0.4586682091640064,100765972
0.4663539595500897,100760346
0.6231872403679231,100755710
0.4402514036767013,100772038
0.5948347706534148,100772038
0.4470285086257873,100757749
0.2727179804494972,100753260
0.308455506,100753260
0.4771417117495445,100753260
0.3595878876992303,100772119
0.2695937316914281,100750451
0.6516805938215695,100760261
0.4001757788208719,100754576
0.8076916095253891,100689056
0.6465117209434328,100762866
0.6201931043342113,100762580
0.2791381587142935,100774616
0.3209529427454415,100764716
0.6722600649612498,100764716
0.3673598749369516,100764716
0.5465463067152868,100773834
0.6075080128172667,100773834
0.4797998625666025,100773834
0.4885630161693654,100771530
0.3976618058066072,100771530
0.3539094502072038,100771238
0.5129495985016788,100771238
0.4041241222243596,100771821
0.283539159,100771821
0.6424888244527724,100755423
0.3904284133930658,100755423
0.5488773630181308,100755423
0.4357368962854141,100755423
0.3603099725214032,100755715
0.3944837418841296,100755715
0.4176016410255235,100771254
0.6010633153236479,100770318
0.472206287,100770318
0.6440718852900512,100767812
0.3676261663726279,100689055
0.3220437560565767,100689055
0.4507735206540426,100689055
0.5105049659325723,100774221
0.5004493534450282,100773164
0.3188173928988906,100773164
0.637596967,100771421
0.494622371,100771421
0.29858885,100771136
0.2004001758245437,100771136
0.3273471010641133,100767877
0.51780063,100767451
0.4933538988555613,100751141
0.3917189242255948,100752006
0.1458054605806437,100752006
0.4117563374445837,113833604
0.422703035,100771571
0.405184748,100771865
0.508749042,100771865
0.6288101560148415,100753495
0.6685330131814573,100772142
0.7135405748907208,100772434
0.7135405748907208,100772434
0.578825454,100754386
0.1460031260354187,100754670
0.576762902,100754964
0.9260632320432484,100755252
0.4167936750904905,100755543
0.548988418,100773592
0.6201294349980282,100770162
0.5805311288643369,100770162
0.533935645,100770162
0.4164934985528311,100770162
0.6637759206364506,100769408
0.2956832763841328,100769408
0.3324806991123071,100769408
0.1462235040839548,100769408
0.4840698496998608,100769115
0.458446667,100751938
0.5542346851583866,100757296
0.3408405383851912,100755838
0.5434509368074336,100755838
0.5860442377179308,100756521
0.4460674206855622,100757006
0.6198232858734142,100758387
0.6152325674967559,100758387
0.7017059192306152,100757810
0.7017059192306152,100757810
0.5315207417297186,100757810
0.2486889977259899,100757531
0.4212627999087168,100756078
0.6295748871611232,100757242
0.7188536573408913,100755011
0.5006909343552544,100756953
0.6095527512261624,100762920
0.4695253434303026,100761852
0.5756567791858147,100761852
0.3524098154229718,100752751
0.7332790056347168,100773835
0.8582993921030824,100773545
0.4087033516642356,100769904
0.3513178721547559,100770189
0.3884408159781517,100751668
0.3840623498278781,100751668
0.2207992634644362,100752537
0.2958726242177273,100752537
0.4648360893192335,100768191
0.5645409308831156,103159049
0.4305115087790624,100773339
0.6074029985116544,100770737
0.4515052189916186,100771025
0.67613938,100771311
0.3685799732034242,100772465
0.4803370498384362,100770455
0.3513820556262212,100764668
0.8962607418947762,100765829
0.3395868988944609,103160089
0.4334362137580568,100754827
0.5491150614586413,100754827
0.2997343798720905,100771578
0.3991680334168539,100772344
0.6124351683470974,100772056
0.6014662050647588,100773121
0.3891946757103569,100773121
0.558621366,100769854
0.6215941673906095,100769854
0.5789600914951952,100770145
0.4530150527008382,100770145
0.3642536607137119,100770998
0.5802480705628048,100773795
0.36587612,100763776
0.4636323300656446,100763776
0.9023641707412196,100763776
0.6407868760414075,100764061
0.7029044768089069,100764061
0.6586651186744555,100764360
0.3586257466785251,100764955
0.4355440789425617,100755594
0.3805665369751083,100763961
0.4988440446876275,100764553
0.7513403264945877,100766303
0.541267531,100751183
0.3079243998761024,100751183
0.491451465,100752046
0.4553819159290582,100752046
0.5664254591644297,100752340
0.5179673407878015,100752639
0.8916549534294645,100752938
0.4690983585371376,100752938
0.3880265459592153,100753238
0.3108487233051646,100772299
0.3176825832620611,100771727
0.6925634957769147,100751803
0.5426843500320082,100756186
0.4627669949793834,100755898
0.3607076859512824,100755898
0.4962298990950455,100774542
0.3131533418821939,100763559
0.5619841807793582,100763844
0.5577468057474677,100761634
0.5623952753179376,100774640
0.7474243832668147,100774640
0.2061306881746042,100774930
0.5666768215920257,100774061
0.5601493861609913,100762938
0.3102486589583471,100761766
0.505992268,100756009
0.3053859459422506,100755421
0.7706515625561936,100754929
0.7617764423129305,100754929
0.5407960085123099,100756588
0.8063339290560925,100769142
0.5123515851543934,100769142
0.5672783279699548,100769142
0.3536375995074801,100769142
0.8063339290560925,100769142
0.9586866022376476,100769796
0.5036309283142074,100769796
0.4127793093597574,100762210
0.4980966642450554,100770947
0.2309752669178331,100770947
0.5279694667035164,100770947
0.3551027999157655,100770947
0.8437692627700607,100765199
0.5528417481132576,100765487
0.5319662549457232,100771525
0.6151781845530768,100771525
0.097125591,100771233
0.4038267123551375,100770661
0.3028743746715837,100771175
0.6181980469771579,100771175
0.4414765425071472,100769513
0.7684863601875268,100769513
0.2305765619156717,100769798
0.9221202854105868,113830659
0.8524314570305155,100759195
0.5471218825529556,100761423
0.6574653999834187,100760814
0.6126629428529463,100760814
0.5516902525166819,100760522
0.3316458758704357,100759359
0.3407050246577673,100760231
0.2961007494257889,100755823
0.4560246684022124,100755823
0.9885417174244494,100755154
0.6645799069016449,100755154
0.6288701434619981,100755154
0.6288701434619981,100755154
0.5876512629800554,100765763
0.8696134320304336,100766349
0.4586042725917032,100772374
0.6656939695971793,100765085
0.5750718029555346,100765085
0.3799645598827982,100760329
0.5957629157299845,100764713
0.5878916729398282,100764713
0.5401768939454977,100774416
0.5174780205722207,100774416
0.5401768939454977,100774416
0.5943627271333072,100773831
0.4469337299594564,100773831
0.3667647288870351,100753668
0.409327774,100762229
0.3369009723623936,100761941
0.3866648980061333,100752741
0.3033160758033514,100753040
0.6246303175062261,100760823
0.5147858264919141,100768214
0.3018889460971338,100768492
0.1883199060750906,100774349
0.4686129387257539,100769815
0.7991755498612781,100769531
0.2975318838909545,100762301
0.5037745060628138,100768771
0.6661833283642619,100758018
0.4907854940271504,100757730
0.4247529898719501,100755403
0.3783332667880615,100773643
0.4633365637049352,100773643
0.3895097695733971,100773643
0.595442202,118237656
0.5655234100460796,100773089
0.8707129617767226,100773089
0.2813234602417216,100765659
0.689735068,100772289
0.6269473745327134,100772005
0.6436017960404308,100772005
0.4175368114409523,100771139
0.3415573157963462,100770856
0.4731231412089344,100770856
0.066727699,100770856
0.145774731,100770569
0.561005241,100770288
0.3490129897116191,100768652
0.7028478255286512,100769426
0.4945645299050267,100768172
0.5201063640389921,100768172
0.6433399784777664,103159168
0.5910863156336159,100767598
0.4657512287559636,100766731
0.782670483,100765949
0.3355903758337554,100772582
0.2970620662742632,100772415
0.1774335906106508,100772708
0.6015713797538702,100773447
0.5306064439509678,100762664
0.516558052,100774549
0.3665791692024522,100771656
0.4447084910558123,100759459
0.5551802535099105,100761393
0.8598378515306674,100760812
0.6627813747778225,100761100
0.2784768204844168,100767029
0.1955926271415778,100752837
0.4193591439501598,103161031
0.5570645932952809,100756742
0.5393154902777071,100762615
0.1914474499417111,100757872
0.3472624886266207,100765162
0.7914780362953456,100763698
0.2430785110544253,100764580
0.419771575,100764580
0.5663794182165409,100773724
0.524475168,100773724
0.5781138431311625,100773434
0.602525414,100764966
0.2372299656265228,100764966
0.2928817253879342,100750748
0.3536615796232311,100751044
0.3885203344627977,100767044
0.084952594,100763244
0.5944572582659222,100764101
0.3967997932466409,100764400
0.6565634082198615,100755768
0.6565634082198615,100755768
0.642287342,100755768
0.4133072538767103,100755474
0.5719432462845468,100755474
0.6196792549619128,100757745
0.349204719,100755374
0.7633695676799257,100754014
0.1664947970918908,100755666
0.4959399952050365,100756245
0.4815641187911689,100755404
0.9487609664960912,100755991
0.3578791195180411,100755697
0.3883656147522841,100755697
0.6419351911744453,100754539
0.7000017839658762,100754539
0.8140822521681077,100755003
0.6373070124315819,100755288
0.7816156471764513,100755288
0.6672852438647329,100755581
0.6197423788153479,100754134
0.3552743726694661,100764383
0.399512466,100754562
0.7647329027287827,100754276
0.4587345837744377,100773383
0.5500188690863038,100774471
0.5742857963810492,100756054
0.173731489,100766694
0.4853551143746025,100767761
0.4522102863220738,100767465
0.4664290461373567,100774763
0.4626710135328963,100769390
0.5120415487284596,100773131
0.6437454379835252,100773604
0.530295369,100769529
0.4535347781526317,100769529
0.6377007110523751,100754108
0.5739933775190135,100754108
0.6414926833966288,100769813
0.8443050101771012,100769813
0.3306950756185066,100768669
0.3688839271875906,100768669
0.702334022,100768962
0.517607689,100759136
0.5473587992802834,100759136
0.5102019940459389,100758558
0.4694285059217336,100689101
0.706363459,100689101
0.6340929633697062,100753923
0.2234470197120812,100753327
0.4620149038855626,100756534
0.6498382930038215,100752728
0.2654393691385858,100752130
0.4809998920249786,100752130
0.6304750205732732,100774682
0.9190702602427532,100750408
0.4193656063589162,100773722
0.5640488279026792,100773722
0.2703472006959668,100773722
0.5150267239545879,100773432
0.8881513083955205,100751578
0.7207872261285798,100751578
0.4636060977485475,100751578
0.5902905627027715,100751284
0.4913606342024262,100750696
0.4414979931815714,100750991
0.4539366242323392,100750974
0.5147604938745123,100751561
0.4870661181510303,100751268
0.3470122082055484,100751850
0.4273284492198915,100752132
0.4589017317189688,103163945
0.3692253781717617,100753031
0.4298362111878916,100753330
0.770530019,100753926
0.5010195204508316,100755086
0.633011763,100755375
0.7978967170107052,100759894
0.1100506140222737,100759602
0.063192319,100764545
0.4124146761817576,100758746
0.3722174910009535,100759036
0.6161227814898003,100763665
0.6435198314955781,100763665
0.9005720464998567,100763665
0.9005720464998567,100763665
0.1774382274882383,100758455
0.4894145674949235,100762798
0.4966101837066066,100769090
0.3065482861848427,100769090
0.6530563475680518,100768047
0.5595827430391197,100767174
0.9325139176168964,100766589
0.7353665353846308,100766879
0.2665100860209042,100766879
0.5251119788704705,100766296
0.7156108463883079,100761355
0.4474644247799847,100760774
0.5704763226000401,100765711
0.3509274779730312,100764845
0.2472162910680667,100773696
0.1399952745989981,100773696
0.3427340579223211,100756136
0.2173616883640124,100756136
0.6758289878594764,100756136
0.6146770604888265,100756136
0.341308074,100774569
0.6740022556926019,100756723
0.191145296,100757011
0.6964290465353034,100751553
0.7371608225788255,100751260
0.3328386172680974,100750966
0.2646073462948178,100750966
0.7984591667618258,100757871
0.3683033275316382,100758163
0.5035238114987496,100758163
0.072351036,100751842
0.4931368355630913,100752123
0.477575938,100752123
0.5678126908567069,100752721
0.6523849313705243,100753319
0.5206769576568949,100754216
0.6894247458698194,100754505
0.4441389004675051,100754505
0.6026173017486547,100760474
0.3318072234451133,100760474
0.7304130795631609,100754970
0.4844057649001694,100755257
0.6700559014073348,100768792
0.1403904439396575,100759974
0.5222002261447557,100759974
0.655730633,100760266
0.4987471477525552,100760850
0.5069884402232709,100764924
0.479329021,100761430
0.2110626176858699,100761718
0.4766417672782044,100765502
0.6301629216832979,100765502
0.4049660415307597,100765502
0.6301629216832979,100765502
0.366558068,100765502
0.5058970923803079,100765502
0.2750120395186264,100765502
0.5058970923803079,100765502
0.4665618949757415,100766961
0.5325077265172798,100767445
0.5325077265172798,100767445
0.4658353812486476,100762302
0.5335108842468028,100767741
0.5606704068601917,100767741
0.5378288923143861,100767741
0.3937091920617823,100767741
0.7339111580532648,100763174
0.5697833231129806,100769076
0.5083990339012253,100769367
0.4407613131310908,100769656
0.54388022,100769656
0.5785705805861118,100769945
0.5546856107121684,100770606
0.6598753339653196,100770895
0.2906092860204784,100771178
0.3852154155487484,100771757
0.5076246976053894,100771757
0.5605411622617528,100771757
0.8989489178349165,100771468
0.1394987982536141,100772330
0.7484567911798862,100764034
0.8351795717935452,100764034
0.612156206,100772916
0.5874818131741091,100773207
0.4233972774582575,100764627
0.5819180175479925,100764627
0.2690136965207899,100758977
0.7254384706697603,100759260
0.3673850571638313,100760135
0.4093532614719848,100760135
0.7325058274127153,100760724
0.3441791964204341,100768446
0.6387197674183984,100771417
0.572429984,100769599
0.40129902,100769890
0.4751944462095217,100771709
0.3628577320319511,100770849
0.435826126,100770849
0.4301426103199702,100767025
0.7042288562392642,100767025
0.5447536444828599,100768563
0.2636499974875305,100768859
0.5184193072402189,100768859
0.5629445270940765,100769136
0.3393123822186982,100769424
0.3590040759834199,100770568
0.5573383175006977,100762071
0.3167742681792235,100763527
0.4179849728952474,100763242
0.4044554218213024,100761781
0.4013026774193796,100761781
0.3906736260823118,100761494
0.048496129,100762953
0.5648907999491892,100762662
0.44091822,100752867
0.4793113077094539,100753464
0.6825677523059798,100758280
0.4735628102427305,100757992
0.4735628102427305,100757992
0.6250597522775684,100757992
0.6250597522775684,100757992
0.3358313450083408,100753641
0.5885434042186362,100753342
0.762023837,100755678
0.4113608946447326,100755678
0.4067322007441436,100752441
0.5902723854877489,100755385
0.6067826802069058,100755385
0.5398689165209607,100759021
0.5019103703701276,100755099
0.6020634289681956,100767855
0.5667676332275309,100767855
0.5667676332275309,100767855
0.4039341894793994,100767278
0.4667873543053303,100767278
0.3709989458317707,100765922
0.5877511737494792,100765433
0.375319588,100689041
0.5210865636106615,100768145
0.4657941654154358,100768145
0.6935116867525984,100768145
0.375301305,100765660
0.3071903987538412,100765369
0.7544273656950529,100765369
0.4444510536955183,100765369
0.7747064092972286,100755259
0.5201237232881463,100754972
0.3676659634285231,100757014
0.5058579988401375,100756165
0.2964671934300739,100753234
